date,merchant_id,impressions
2026-03-07,M024,12567181
2026-03-07,M025,14784381
2026-03-07,M026,18357736
2026-03-07,M027,18859793
2026-03-07,M028,14111787
2026-03-07,M029,12048915
2026-03-07,M030,14903482
2026-03-07,M031,18051378
2026-03-07,M032,13063773
2026-03-07,M033,15511771
2026-03-07,M034,19895401
2026-03-07,M035,23517115
2026-03-07,M036,12908054
2026-03-07,M037,14989833
2026-03-07,M038,17843635
2026-03-07,M039,18944317
2026-03-07,M040,17347333
2026-03-07,M041,19382314
2026-03-07,M042,23877428
2026-03-07,M043,18134635
2026-03-07,M044,15789972
2026-03-07,M045,17524398
2026-03-07,M046,19680403
2026-03-07,M047,21162066
2026-03-07,M048,19739773
2026-03-08,M001,7976356
2026-03-08,M002,7371766
2026-03-08,M003,8763992
2026-03-08,M004,7724560
2026-03-08,M005,12891591
2026-03-08,M006,12435950
2026-03-08,M007,13485763
2026-03-08,M008,6126887
2026-03-08,M009,11487483
2026-03-08,M010,9400173
2026-03-08,M011,10916101
2026-03-08,M012,10132457
2026-03-08,M013,17689328
2026-03-08,M014,13115245
2026-03-08,M015,9984916
2026-03-08,M016,8011190
2026-03-08,M017,15136739
2026-03-08,M018,14119976
2026-03-08,M019,13350864
2026-03-08,M020,11511796
2026-03-08,M021,18694035
2026-03-08,M022,10756460
2026-03-08,M023,12867557
2026-03-08,M024,10523489
2026-03-08,M025,17852559
2026-03-08,M026,14842045
2026-03-08,M027,18954930
2026-03-08,M028,14275179
2026-03-08,M029,15851245
2026-03-08,M030,12987146
2026-03-08,M031,15919875
2026-03-08,M032,11922130
2026-03-08,M033,21317304
2026-03-08,M034,19095497
2026-03-08,M035,21803404
2026-03-08,M036,12737675
2026-03-08,M037,18941139
2026-03-08,M038,14468466
2026-03-08,M039,16561358
2026-03-08,M040,14545092
2026-03-08,M041,25620966
2026-03-08,M042,20243938
2026-03-08,M043,16109020
2026-03-08,M044,14336148
2026-03-08,M045,25535381
2026-03-08,M046,16374456
2026-03-08,M047,19110972
2026-03-08,M048,17141039
2026-03-09,M001,7648499
2026-03-09,M002,6917463
2026-03-09,M003,9188215
2026-03-09,M004,11101069
2026-03-09,M005,14481097
2026-03-09,M006,11125888
2026-03-09,M007,13988975
2026-03-09,M008,8680324
2026-03-09,M009,13320548
2026-03-09,M010,9103893
2026-03-09,M011,12373031
2026-03-09,M012,14118408
2026-03-09,M013,17205641
2026-03-09,M014,13476599
2026-03-09,M015,11705177
2026-03-09,M016,12334340
2026-03-09,M017,16528619
2026-03-09,M018,11782711
2026-03-09,M019,15994767
2026-03-09,M020,16966253
2026-03-09,M021,21672629
2026-03-09,M022,10869235
2026-03-09,M023,12972625
2026-03-09,M024,15583057
2026-03-09,M025,21518015
2026-03-09,M026,14592110
2026-03-09,M027,19209756
2026-03-09,M028,18122512
2026-03-09,M029,17823420
2026-03-09,M030,12043140
2026-03-09,M031,16890825
2026-03-09,M032,19543092
2026-03-09,M033,23799017
2026-03-09,M034,15865197
2026-03-09,M035,21847235
2026-03-09,M036,17550316
2026-03-09,M037,19029941
2026-03-09,M038,13671164
2026-03-09,M039,19970841
2026-03-09,M040,20286432
2026-03-09,M041,25903678
2026-03-09,M042,20674317
2026-03-09,M043,19231429
2026-03-09,M044,20135416
2026-03-09,M045,24161863
2026-03-09,M046,17608981
2026-03-09,M047,20456352
2026-03-09,M048,22153795
2026-03-10,M001,4351599
2026-03-10,M002,9556029
2026-03-10,M003,7486302
2026-03-10,M004,15154065
2026-03-10,M005,7796618
2026-03-10,M006,16524923
2026-03-10,M007,12002465
2026-03-10,M008,13832900
2026-03-10,M009,7191704
2026-03-10,M010,11836390
2026-03-10,M011,10627618
2026-03-10,M012,19311702
2026-03-10,M013,10983669
2026-03-10,M014,19186102
2026-03-10,M015,9444619
2026-03-10,M016,16164999
2026-03-10,M017,9068808
2026-03-10,M018,18998383
2026-03-10,M019,12290496
2026-03-10,M020,23984653
2026-03-10,M021,12617089
2026-03-10,M022,14669553
2026-03-10,M023,11191936
2026-03-10,M024,20942675
2026-03-10,M025,12034588
2026-03-10,M026,22664717
2026-03-10,M027,17695937
2026-03-10,M028,28969252
2026-03-10,M029,9286818
2026-03-10,M030,18882026
2026-03-10,M031,13892473
2026-03-10,M032,24424612
2026-03-10,M033,14146229
2026-03-10,M034,23430503
2026-03-10,M035,19099819
2026-03-10,M036,24111305
2026-03-10,M037,11689112
2026-03-10,M038,22123546
2026-03-10,M039,16754374
2026-03-10,M040,31640717
2026-03-10,M041,14667020
2026-03-10,M042,28135330
2026-03-10,M043,14474413
2026-03-10,M044,26190151
2026-03-10,M045,14052749
2026-03-10,M046,21971807
2026-03-10,M047,19375226
2026-03-10,M048,31092435
2026-03-11,M001,6346272
2026-03-11,M002,8022163
2026-03-11,M003,11354601
2026-03-11,M004,9377662
2026-03-11,M005,10684104
2026-03-11,M006,15216440
2026-03-11,M007,16203819
2026-03-11,M008,8295277
2026-03-11,M009,9785639
2026-03-11,M010,11307927
2026-03-11,M011,13352415
2026-03-11,M012,10985769
2026-03-11,M013,14307379
2026-03-11,M014,17795091
2026-03-11,M015,11945503
2026-03-11,M016,11088100
2026-03-11,M017,13313777
2026-03-11,M018,16990892
2026-03-11,M019,16101801
2026-03-11,M020,15043993
2026-03-11,M021,16208366
2026-03-11,M022,13880801
2026-03-11,M023,14895847
2026-03-11,M024,13808569
2026-03-11,M025,14471338
2026-03-11,M026,19203104
2026-03-11,M027,23801117
2026-03-11,M028,16649263
2026-03-11,M029,11976364
2026-03-11,M030,16333199
2026-03-11,M031,19189474
2026-03-11,M032,14584386
2026-03-11,M033,18782839
2026-03-11,M034,24236726
2026-03-11,M035,27399559
2026-03-11,M036,14835499
2026-03-11,M037,15505515
2026-03-11,M038,19052614
2026-03-11,M039,21606740
2026-03-11,M040,17564186
2026-03-11,M041,20593115
2026-03-11,M042,24495814
2026-03-11,M043,19362068
2026-03-11,M044,17109602
2026-03-11,M045,18629065
2026-03-11,M046,21128793
2026-03-11,M047,26943249
2026-03-11,M048,21856635
2026-03-12,M001,8571849
2026-03-12,M002,7984698
2026-03-12,M003,8765019
2026-03-12,M004,8793310
2026-03-12,M005,15616656
2026-03-12,M006,11920997
2026-03-12,M007,14450063
2026-03-12,M008,7429476
2026-03-12,M009,13947394
2026-03-12,M010,11185595
2026-03-12,M011,11574469
2026-03-12,M012,11247924
2026-03-12,M013,17161604
2026-03-12,M014,15427819
2026-03-12,M015,10937460
2026-03-12,M016,9517399
2026-03-12,M017,17763393
2026-03-12,M018,14783796
2026-03-12,M019,16106769
2026-03-12,M020,12842091
2026-03-12,M021,20838402
2026-03-12,M022,11844550
2026-03-12,M023,12966972
2026-03-12,M024,11419249
2026-03-12,M025,20361075
2026-03-12,M026,18118053
2026-03-12,M027,18401985
2026-03-12,M028,13679318
2026-03-12,M029,18048056
2026-03-12,M030,13441339
2026-03-12,M031,17334292
2026-03-12,M032,14994321
2026-03-12,M033,22971702
2026-03-12,M034,18608748
2026-03-12,M035,23713490
2026-03-12,M036,14151569
2026-03-12,M037,19778569
2026-03-12,M038,16191527
2026-03-12,M039,20084614
2026-03-12,M040,17625772
2026-03-12,M041,28228501
2026-03-12,M042,23858654
2026-03-12,M043,19705222
2026-03-12,M044,15190958
2026-03-12,M045,26470015
2026-03-12,M046,18839432
2026-03-12,M047,22285367
2026-03-12,M048,18719229
2026-03-13,M001,8381365
2026-03-13,M002,6283476
2026-03-13,M003,8728040
2026-03-13,M004,11228050
2026-03-13,M005,13808613
2026-03-13,M006,11022695
2026-03-13,M007,16022162
2026-03-13,M008,9687318
2026-03-13,M009,12754174
2026-03-13,M010,9421592
2026-03-13,M011,11783350
2026-03-13,M012,13406222
2026-03-13,M013,18969733
2026-03-13,M014,13062717
2026-03-13,M015,10237439
2026-03-13,M016,11477534
2026-03-13,M017,17616539
2026-03-13,M018,11814017
2026-03-13,M019,14771992
2026-03-13,M020,16369758
2026-03-13,M021,20150363
2026-03-13,M022,10608624
2026-03-13,M023,14126695
2026-03-13,M024,16082348
2026-03-13,M025,20251887
2026-03-13,M026,15495734
2026-03-13,M027,18958813
2026-03-13,M028,20326301
2026-03-13,M029,17304424
2026-03-13,M030,11830549
2026-03-13,M031,17289605
2026-03-13,M032,18925562
2026-03-13,M033,24651610
2026-03-13,M034,18175210
2026-03-13,M035,24179824
2026-03-13,M036,16660684
2026-03-13,M037,18734982
2026-03-13,M038,13922016
2026-03-13,M039,18503944
2026-03-13,M040,20397244
2026-03-13,M041,25931778
2026-03-13,M042,18374423
2026-03-13,M043,19768153
2026-03-13,M044,19036719
2026-03-13,M045,24939676
2026-03-13,M046,16090021
2026-03-13,M047,22734416
2026-03-13,M048,22752753
2026-03-14,M001,4394821
2026-03-14,M002,9021921
2026-03-14,M003,7108240
2026-03-14,M004,13607002
2026-03-14,M005,7542357
2026-03-14,M006,13030246
2026-03-14,M007,11528391
2026-03-14,M008,11970596
2026-03-14,M009,7099610
2026-03-14,M010,11313531
2026-03-14,M011,9916587
2026-03-14,M012,17619147
2026-03-14,M013,9184693
2026-03-14,M014,16877391
2026-03-14,M015,8645658
2026-03-14,M016,14486717
2026-03-14,M017,8314851
2026-03-14,M018,15205668
2026-03-14,M019,11417793
2026-03-14,M020,21007754
2026-03-14,M021,11704457
2026-03-14,M022,12411682
2026-03-14,M023,11156475
2026-03-14,M024,20195593
2026-03-14,M025,10783065
2026-03-14,M026,17946156
2026-03-14,M027,14684018
2026-03-14,M028,25975932
2026-03-14,M029,8843697
2026-03-14,M030,15654949
2026-03-14,M031,12148511
2026-03-14,M032,23871909
2026-03-14,M033,11901037
2026-03-14,M034,23761349
2026-03-14,M035,17860359
2026-03-14,M036,20682462
2026-03-14,M037,10533237
2026-03-14,M038,17568986
2026-03-14,M039,15678124
2026-03-14,M040,27562761
2026-03-14,M041,14665533
2026-03-14,M042,24905149
2026-03-14,M043,13346049
2026-03-14,M044,25727162
2026-03-14,M045,13188633
2026-03-14,M046,21258900
2026-03-14,M047,15864285
2026-03-14,M048,30846065
2026-03-15,M001,5818724
2026-03-15,M002,7702518
2026-03-15,M003,9862707
2026-03-15,M004,8110564
2026-03-15,M005,9714110
2026-03-15,M006,12711138
2026-03-15,M007,14913464
2026-03-15,M008,7140996
2026-03-15,M009,9698506
2026-03-15,M010,10733901
2026-03-15,M011,12396244
2026-03-15,M012,10073886
2026-03-15,M013,12500454
2026-03-15,M014,16315804
2026-03-15,M015,11504292
2026-03-15,M016,8898789
2026-03-15,M017,11236163
2026-03-15,M018,15418205
2026-03-15,M019,16206487
2026-03-15,M020,13527228
2026-03-15,M021,16047623
2026-03-15,M022,12658485
2026-03-15,M023,15200736
2026-03-15,M024,12365298
2026-03-15,M025,13436037
2026-03-15,M026,16808971
2026-03-15,M027,19106865
2026-03-15,M028,14655030
2026-03-15,M029,11830654
2026-03-15,M030,14396301
2026-03-15,M031,16140033
2026-03-15,M032,15211619
2026-03-15,M033,16233331
2026-03-15,M034,21011522
2026-03-15,M035,22857682
2026-03-15,M036,12339299
2026-03-15,M037,14268657
2026-03-15,M038,17686677
2026-03-15,M039,20719131
2026-03-15,M040,17303663
2026-03-15,M041,19696168
2026-03-15,M042,22154623
2026-03-15,M043,17775211
2026-03-15,M044,15036827
2026-03-15,M045,18428829
2026-03-15,M046,19180154
2026-03-15,M047,22110668
2026-03-15,M048,18364221
2026-03-16,M001,8651145
2026-03-16,M002,8178800
2026-03-16,M003,9972421
2026-03-16,M004,8516395
2026-03-16,M005,14848066
2026-03-16,M006,12839583
2026-03-16,M007,15614298
2026-03-16,M008,7124030
2026-03-16,M009,13201005
2026-03-16,M010,10716662
2026-03-16,M011,12187819
2026-03-16,M012,11238076
2026-03-16,M013,19220581
2026-03-16,M014,16635700
2026-03-16,M015,10850933
2026-03-16,M016,9881703
2026-03-16,M017,17283475
2026-03-16,M018,15577921
2026-03-16,M019,16105600
2026-03-16,M020,12544867
2026-03-16,M021,20451722
2026-03-16,M022,12290235
2026-03-16,M023,13764894
2026-03-16,M024,12460033
2026-03-16,M025,19580069
2026-03-16,M026,18329070
2026-03-16,M027,19278090
2026-03-16,M028,13776232
2026-03-16,M029,16166464
2026-03-16,M030,15667620
2026-03-16,M031,16124723
2026-03-16,M032,13804031
2026-03-16,M033,24371089
2026-03-16,M034,21190773
2026-03-16,M035,22044455
2026-03-16,M036,12537948
2026-03-16,M037,21952310
2026-03-16,M038,17129079
2026-03-16,M039,19204777
2026-03-16,M040,16624147
2026-03-16,M041,26661838
2026-03-16,M042,22645633
2026-03-16,M043,18498765
2026-03-16,M044,15610312
2026-03-16,M045,25758903
2026-03-16,M046,19970220
2026-03-16,M047,20698042
2026-03-16,M048,17150097
2026-03-17,M001,8015541
2026-03-17,M002,6630328
2026-03-17,M003,9483928
2026-03-17,M004,10155732
2026-03-17,M005,13714898
2026-03-17,M006,10633095
2026-03-17,M007,15099496
2026-03-17,M008,9784716
2026-03-17,M009,12974428
2026-03-17,M010,9140705
2026-03-17,M011,11692879
2026-03-17,M012,14289857
2026-03-17,M013,17098302
2026-03-17,M014,13044563
2026-03-17,M015,10781502
2026-03-17,M016,11789557
2026-03-17,M017,16677324
2026-03-17,M018,11576403
2026-03-17,M019,14670493
2026-03-17,M020,16508350
2026-03-17,M021,22343437
2026-03-17,M022,10011957
2026-03-17,M023,14323303
2026-03-17,M024,15754901
2026-03-17,M025,21691842
2026-03-17,M026,14589264
2026-03-17,M027,18367142
2026-03-17,M028,20313836
2026-03-17,M029,16613925
2026-03-17,M030,13023095
2026-03-17,M031,17723244
2026-03-17,M032,18480385
2026-03-17,M033,25042108
2026-03-17,M034,18298356
2026-03-17,M035,20786729
2026-03-17,M036,16299144
2026-03-17,M037,21310108
2026-03-17,M038,14983591
2026-03-17,M039,20572329
2026-03-17,M040,21932850
2026-03-17,M041,26139057
2026-03-17,M042,20648457
2026-03-17,M043,18439709
2026-03-17,M044,18590368
2026-03-17,M045,27215298
2026-03-17,M046,17240964
2026-03-17,M047,22592780
2026-03-17,M048,22584329
2026-03-18,M001,4445446
2026-03-18,M002,9751957
2026-03-18,M003,8036133
2026-03-18,M004,15069040
2026-03-18,M005,7927163
2026-03-18,M006,16493147
2026-03-18,M007,12279803
2026-03-18,M008,13783211
2026-03-18,M009,7097734
2026-03-18,M010,12473255
2026-03-18,M011,10399987
2026-03-18,M012,18655375
2026-03-18,M013,10043815
2026-03-18,M014,18280994
2026-03-18,M015,9336011
2026-03-18,M016,17970758
2026-03-18,M017,9299056
2026-03-18,M018,18394832
2026-03-18,M019,11761706
2026-03-18,M020,24202932
2026-03-18,M021,12438714
2026-03-18,M022,15335988
2026-03-18,M023,11593682
2026-03-18,M024,19974621
2026-03-18,M025,10602676
2026-03-18,M026,21503720
2026-03-18,M027,17121340
2026-03-18,M028,25068912
2026-03-18,M029,8898667
2026-03-18,M030,18856816
2026-03-18,M031,13335144
2026-03-18,M032,24922210
2026-03-18,M033,14171110
2026-03-18,M034,26039753
2026-03-18,M035,19724618
2026-03-18,M036,23011098
2026-03-18,M037,11939655
2026-03-18,M038,19382648
2026-03-18,M039,15191496
2026-03-18,M040,31782997
2026-03-18,M041,14771740
2026-03-18,M042,25983148
2026-03-18,M043,15302220
2026-03-18,M044,28046649
2026-03-18,M045,13726645
2026-03-18,M046,23331686
2026-03-18,M047,18178418
2026-03-18,M048,33108804
2026-03-19,M001,6687560
2026-03-19,M002,8450147
2026-03-19,M003,10504593
2026-03-19,M004,8732105
2026-03-19,M005,10813936
2026-03-19,M006,13723312
2026-03-19,M007,17297190
2026-03-19,M008,7765689
2026-03-19,M009,9657118
2026-03-19,M010,11541635
2026-03-19,M011,13516145
2026-03-19,M012,11744740
2026-03-19,M013,13772511
2026-03-19,M014,16730581
2026-03-19,M015,12749100
2026-03-19,M016,10701846
2026-03-19,M017,13446585
2026-03-19,M018,15760440
2026-03-19,M019,18127101
2026-03-19,M020,13838147
2026-03-19,M021,17058255
2026-03-19,M022,14290723
2026-03-19,M023,16043286
2026-03-19,M024,13968812
2026-03-19,M025,15776583
2026-03-19,M026,19603428
2026-03-19,M027,22884762
2026-03-19,M028,15499441
2026-03-19,M029,12257172
2026-03-19,M030,16154226
2026-03-19,M031,19544673
2026-03-19,M032,16610001
2026-03-19,M033,17682943
2026-03-19,M034,20932436
2026-03-19,M035,25932152
2026-03-19,M036,15092380
2026-03-19,M037,14534939
2026-03-19,M038,19269170
2026-03-19,M039,22170302
2026-03-19,M040,18234513
2026-03-19,M041,20790436
2026-03-19,M042,27469895
2026-03-19,M043,20201305
2026-03-19,M044,16932966
2026-03-19,M045,20397672
2026-03-19,M046,20572876
2026-03-19,M047,23984196
2026-03-19,M048,20913010
2026-03-20,M001,8393688
2026-03-20,M002,8008752
2026-03-20,M003,9154868
2026-03-20,M004,8452260
2026-03-20,M005,16047516
2026-03-20,M006,12651433
2026-03-20,M007,16079760
2026-03-20,M008,7829749
2026-03-20,M009,14228307
2026-03-20,M010,11171527
2026-03-20,M011,12697399
2026-03-20,M012,10470096
2026-03-20,M013,19254016
2026-03-20,M014,16095149
2026-03-20,M015,11657504
2026-03-20,M016,9807761
2026-03-20,M017,16371600
2026-03-20,M018,14524900
2026-03-20,M019,14628137
2026-03-20,M020,12109229
2026-03-20,M021,21720208
2026-03-20,M022,12389297
2026-03-20,M023,14106925
2026-03-20,M024,11175236
2026-03-20,M025,21629958
2026-03-20,M026,16388221
2026-03-20,M027,20971685
2026-03-20,M028,14959649
2026-03-20,M029,15791830
2026-03-20,M030,14946704
2026-03-20,M031,17985025
2026-03-20,M032,14756829
2026-03-20,M033,24522177
2026-03-20,M034,21271718
2026-03-20,M035,21442867
2026-03-20,M036,13427739
2026-03-20,M037,20619366
2026-03-20,M038,17350887
2026-03-20,M039,18180395
2026-03-20,M040,17509632
2026-03-20,M041,26474698
2026-03-20,M042,23360132
2026-03-20,M043,19704131
2026-03-20,M044,16267356
2026-03-20,M045,26779137
2026-03-20,M046,19069592
2026-03-20,M047,22542289
2026-03-20,M048,17157618
2026-03-21,M001,7761633
2026-03-21,M002,5843913
2026-03-21,M003,9093594
2026-03-21,M004,9959835
2026-03-21,M005,12326820
2026-03-21,M006,9878948
2026-03-21,M007,14087520
2026-03-21,M008,8501971
2026-03-21,M009,12046573
2026-03-21,M010,7330862
2026-03-21,M011,10592095
2026-03-21,M012,12671896
2026-03-21,M013,16618000
2026-03-21,M014,12050166
2026-03-21,M015,9964112
2026-03-21,M016,11992711
2026-03-21,M017,16157910
2026-03-21,M018,11177021
2026-03-21,M019,13342387
2026-03-21,M020,14568631
2026-03-21,M021,18950900
2026-03-21,M022,8456024
2026-03-21,M023,11950976
2026-03-21,M024,14430139
2026-03-21,M025,18887712
2026-03-21,M026,12634008
2026-03-21,M027,18813650
2026-03-21,M028,15921226
2026-03-21,M029,16167983
2026-03-21,M030,11702273
2026-03-21,M031,13848415
2026-03-21,M032,15112107
2026-03-21,M033,21722552
2026-03-21,M034,14953134
2026-03-21,M035,20204600
2026-03-21,M036,15002792
2026-03-21,M037,19133927
2026-03-21,M038,12371351
2026-03-21,M039,16133505
2026-03-21,M040,20094501
2026-03-21,M041,23540164
2026-03-21,M042,18709916
2026-03-21,M043,15771655
2026-03-21,M044,16974825
2026-03-21,M045,24480972
2026-03-21,M046,15497086
2026-03-21,M047,20230258
2026-03-21,M048,19758529
2026-03-22,M001,4433537
2026-03-22,M002,7816611
2026-03-22,M003,6903825
2026-03-22,M004,13688022
2026-03-22,M005,7452908
2026-03-22,M006,13647893
2026-03-22,M007,11726101
2026-03-22,M008,12549398
2026-03-22,M009,6087708
2026-03-22,M010,10503528
2026-03-22,M011,9543863
2026-03-22,M012,16038222
2026-03-22,M013,8563306
2026-03-22,M014,16223419
2026-03-22,M015,8422344
2026-03-22,M016,16331782
2026-03-22,M017,8977663
2026-03-22,M018,16065501
2026-03-22,M019,11798178
2026-03-22,M020,20581005
2026-03-22,M021,10751979
2026-03-22,M022,13756580
2026-03-22,M023,10382552
2026-03-22,M024,18323047
2026-03-22,M025,10960305
2026-03-22,M026,19650916
2026-03-22,M027,16120396
2026-03-22,M028,25178351
2026-03-22,M029,9090405
2026-03-22,M030,15382209
2026-03-22,M031,12227292
2026-03-22,M032,21312455
2026-03-22,M033,12819480
2026-03-22,M034,23112507
2026-03-22,M035,17118080
2026-03-22,M036,22724937
2026-03-22,M037,9719077
2026-03-22,M038,20105375
2026-03-22,M039,14270700
2026-03-22,M040,27187316
2026-03-22,M041,13874238
2026-03-22,M042,26383276
2026-03-22,M043,14368673
2026-03-22,M044,23765816
2026-03-22,M045,13860084
