date,merchant_id,clicks
2026-04-21,M018,511377
2026-04-21,M019,475776
2026-04-21,M020,580725
2026-04-21,M021,798150
2026-04-21,M022,400465
2026-04-21,M023,566306
2026-04-21,M024,602768
2026-04-21,M025,599106
2026-04-21,M026,458880
2026-04-21,M027,726085
2026-04-21,M028,751623
2026-04-21,M029,628613
2026-04-21,M030,474551
2026-04-21,M031,478433
2026-04-21,M032,608650
2026-04-21,M033,841829
2026-04-21,M034,646232
2026-04-21,M035,876908
2026-04-21,M036,747328
2026-04-21,M037,588099
2026-04-21,M038,469947
2026-04-21,M039,639548
2026-04-21,M040,748274
2026-04-21,M041,1103689
2026-04-21,M042,807374
2026-04-21,M043,619821
2026-04-21,M044,673871
2026-04-21,M045,968014
2026-04-21,M046,638409
2026-04-21,M047,817656
2026-04-21,M048,993763
2026-04-22,M001,147152
2026-04-22,M002,291335
2026-04-22,M003,297144
2026-04-22,M004,596958
2026-04-22,M005,339159
2026-04-22,M006,611191
2026-04-22,M007,400959
2026-04-22,M008,416529
2026-04-22,M009,261349
2026-04-22,M010,493720
2026-04-22,M011,415521
2026-04-22,M012,769535
2026-04-22,M013,341086
2026-04-22,M014,634146
2026-04-22,M015,341949
2026-04-22,M016,670850
2026-04-22,M017,351074
2026-04-22,M018,734351
2026-04-22,M019,372652
2026-04-22,M020,751012
2026-04-22,M021,406008
2026-04-22,M022,493649
2026-04-22,M023,470251
2026-04-22,M024,861507
2026-04-22,M025,330356
2026-04-22,M026,736660
2026-04-22,M027,615838
2026-04-22,M028,1019194
2026-04-22,M029,350322
2026-04-22,M030,708679
2026-04-22,M031,413127
2026-04-22,M032,805561
2026-04-22,M033,483541
2026-04-22,M034,874918
2026-04-22,M035,704082
2026-04-22,M036,1058022
2026-04-22,M037,367781
2026-04-22,M038,671508
2026-04-22,M039,597109
2026-04-22,M040,1120486
2026-04-22,M041,612493
2026-04-22,M042,1175244
2026-04-22,M043,473579
2026-04-22,M044,980222
2026-04-22,M045,492485
2026-04-22,M046,862917
2026-04-22,M047,753413
2026-04-22,M048,1301315
2026-04-23,M001,200433
2026-04-23,M002,283573
2026-04-23,M003,368846
2026-04-23,M004,340119
2026-04-23,M005,425722
2026-04-23,M006,587768
2026-04-23,M007,553706
2026-04-23,M008,284810
2026-04-23,M009,330870
2026-04-23,M010,423166
2026-04-23,M011,568566
2026-04-23,M012,510563
2026-04-23,M013,459806
2026-04-23,M014,592198
2026-04-23,M015,436268
2026-04-23,M016,391770
2026-04-23,M017,491600
2026-04-23,M018,697251
2026-04-23,M019,545724
2026-04-23,M020,507757
2026-04-23,M021,539618
2026-04-23,M022,493185
2026-04-23,M023,648536
2026-04-23,M024,578102
2026-04-23,M025,480718
2026-04-23,M026,657935
2026-04-23,M027,830584
2026-04-23,M028,583789
2026-04-23,M029,546412
2026-04-23,M030,641028
2026-04-23,M031,620019
2026-04-23,M032,561702
2026-04-23,M033,623837
2026-04-23,M034,843947
2026-04-23,M035,974203
2026-04-23,M036,601667
2026-04-23,M037,504756
2026-04-23,M038,681374
2026-04-23,M039,838906
2026-04-23,M040,706139
2026-04-23,M041,767031
2026-04-23,M042,980737
2026-04-23,M043,690413
2026-04-23,M044,574180
2026-04-23,M045,744242
2026-04-23,M046,837555
2026-04-23,M047,928157
2026-04-23,M048,897434
2026-04-24,M001,247994
2026-04-24,M002,252844
2026-04-24,M003,345443
2026-04-24,M004,304895
2026-04-24,M005,567016
2026-04-24,M006,548858
2026-04-24,M007,493663
2026-04-24,M008,247664
2026-04-24,M009,464157
2026-04-24,M010,393918
2026-04-24,M011,456325
2026-04-24,M012,408420
2026-04-24,M013,542183
2026-04-24,M014,490120
2026-04-24,M015,404608
2026-04-24,M016,348174
2026-04-24,M017,682898
2026-04-24,M018,631902
2026-04-24,M019,432499
2026-04-24,M020,415572
2026-04-24,M021,778538
2026-04-24,M022,416830
2026-04-24,M023,527509
2026-04-24,M024,490776
2026-04-24,M025,623763
2026-04-24,M026,576739
2026-04-24,M027,735105
2026-04-24,M028,527702
2026-04-24,M029,629457
2026-04-24,M030,615453
2026-04-24,M031,560181
2026-04-24,M032,460325
2026-04-24,M033,855253
2026-04-24,M034,777009
2026-04-24,M035,937997
2026-04-24,M036,543609
2026-04-24,M037,683805
2026-04-24,M038,570242
2026-04-24,M039,661406
2026-04-24,M040,636749
2026-04-24,M041,1081125
2026-04-24,M042,922969
2026-04-24,M043,577757
2026-04-24,M044,538153
2026-04-24,M045,962406
2026-04-24,M046,777275
2026-04-24,M047,840565
2026-04-24,M048,819379
2026-04-25,M001,238769
2026-04-25,M002,188370
2026-04-25,M003,293980
2026-04-25,M004,371550
2026-04-25,M005,524905
2026-04-25,M006,411984
2026-04-25,M007,441440
2026-04-25,M008,288660
2026-04-25,M009,385552
2026-04-25,M010,282368
2026-04-25,M011,422689
2026-04-25,M012,534505
2026-04-25,M013,507668
2026-04-25,M014,410038
2026-04-25,M015,365037
2026-04-25,M016,436035
2026-04-25,M017,546792
2026-04-25,M018,435358
2026-04-25,M019,408954
2026-04-25,M020,454881
2026-04-25,M021,676853
2026-04-25,M022,362226
2026-04-25,M023,486421
2026-04-25,M024,601307
2026-04-25,M025,611807
2026-04-25,M026,467251
2026-04-25,M027,645439
2026-04-25,M028,640362
2026-04-25,M029,620712
2026-04-25,M030,467750
2026-04-25,M031,473825
2026-04-25,M032,538187
2026-04-25,M033,810163
2026-04-25,M034,618554
2026-04-25,M035,838901
2026-04-25,M036,667580
2026-04-25,M037,529738
2026-04-25,M038,436345
2026-04-25,M039,612089
2026-04-25,M040,740705
2026-04-25,M041,1003529
2026-04-25,M042,774861
2026-04-25,M043,512001
2026-04-25,M044,592480
2026-04-25,M045,790735
2026-04-25,M046,595277
2026-04-25,M047,779235
2026-04-25,M048,850477
2026-04-26,M001,120651
2026-04-26,M002,262268
2026-04-26,M003,257460
2026-04-26,M004,513616
2026-04-26,M005,298960
2026-04-26,M006,619369
2026-04-26,M007,343769
2026-04-26,M008,396787
2026-04-26,M009,237012
2026-04-26,M010,454992
2026-04-26,M011,336598
2026-04-26,M012,731058
2026-04-26,M013,266702
2026-04-26,M014,564119
2026-04-26,M015,302417
2026-04-26,M016,575974
2026-04-26,M017,326000
2026-04-26,M018,632496
2026-04-26,M019,339544
2026-04-26,M020,694155
2026-04-26,M021,377093
2026-04-26,M022,459338
2026-04-26,M023,425978
2026-04-26,M024,745314
2026-04-26,M025,339610
2026-04-26,M026,601574
2026-04-26,M027,510012
2026-04-26,M028,911355
2026-04-26,M029,354256
2026-04-26,M030,652589
2026-04-26,M031,372830
2026-04-26,M032,741754
2026-04-26,M033,418080
2026-04-26,M034,844166
2026-04-26,M035,692697
2026-04-26,M036,910251
2026-04-26,M037,309512
2026-04-26,M038,663159
2026-04-26,M039,532897
2026-04-26,M040,986253
2026-04-26,M041,552964
2026-04-26,M042,1075091
2026-04-26,M043,454897
2026-04-26,M044,864251
2026-04-26,M045,445827
2026-04-26,M046,784758
2026-04-26,M047,641326
2026-04-26,M048,1324315
2026-04-27,M001,184470
2026-04-27,M002,270822
2026-04-27,M003,374680
2026-04-27,M004,321020
2026-04-27,M005,444908
2026-04-27,M006,610297
2026-04-27,M007,573841
2026-04-27,M008,273329
2026-04-27,M009,371327
2026-04-27,M010,421549
2026-04-27,M011,541936
2026-04-27,M012,480905
2026-04-27,M013,417652
2026-04-27,M014,623965
2026-04-27,M015,408858
2026-04-27,M016,407903
2026-04-27,M017,475163
2026-04-27,M018,695848
2026-04-27,M019,505087
2026-04-27,M020,474576
2026-04-27,M021,613039
2026-04-27,M022,508480
2026-04-27,M023,610464
2026-04-27,M024,545292
2026-04-27,M025,463212
2026-04-27,M026,623454
2026-04-27,M027,843413
2026-04-27,M028,572787
2026-04-27,M029,530501
2026-04-27,M030,638277
2026-04-27,M031,560641
2026-04-27,M032,489403
2026-04-27,M033,672740
2026-04-27,M034,835723
2026-04-27,M035,1038622
2026-04-27,M036,602677
2026-04-27,M037,518995
2026-04-27,M038,616784
2026-04-27,M039,808821
2026-04-27,M040,647960
2026-04-27,M041,832437
2026-04-27,M042,1114360
2026-04-27,M043,621602
2026-04-27,M044,539870
2026-04-27,M045,715600
2026-04-27,M046,773431
2026-04-27,M047,1046293
2026-04-27,M048,827652
2026-04-28,M001,248466
2026-04-28,M002,240721
2026-04-28,M003,324263
2026-04-28,M004,314549
2026-04-28,M005,559843
2026-04-28,M006,569093
2026-04-28,M007,505885
2026-04-28,M008,260863
2026-04-28,M009,444523
2026-04-28,M010,385836
2026-04-28,M011,463884
2026-04-28,M012,449515
2026-04-28,M013,579064
2026-04-28,M014,513725
2026-04-28,M015,383923
2026-04-28,M016,344078
2026-04-28,M017,656151
2026-04-28,M018,555641
2026-04-28,M019,478823
2026-04-28,M020,395465
2026-04-28,M021,777599
2026-04-28,M022,469184
2026-04-28,M023,547862
2026-04-28,M024,454540
2026-04-28,M025,668628
2026-04-28,M026,571393
2026-04-28,M027,700551
2026-04-28,M028,581234
2026-04-28,M029,644496
2026-04-28,M030,603867
2026-04-28,M031,530372
2026-04-28,M032,478944
2026-04-28,M033,917309
2026-04-28,M034,745587
2026-04-28,M035,930956
2026-04-28,M036,516287
2026-04-28,M037,672020
2026-04-28,M038,574045
2026-04-28,M039,670170
2026-04-28,M040,603789
2026-04-28,M041,1010993
2026-04-28,M042,884694
2026-04-28,M043,613464
2026-04-28,M044,515460
2026-04-28,M045,885584
2026-04-28,M046,696051
2026-04-28,M047,839410
2026-04-28,M048,787282
2026-04-29,M001,255963
2026-04-29,M002,225458
2026-04-29,M003,335140
2026-04-29,M004,402026
2026-04-29,M005,550773
2026-04-29,M006,476658
2026-04-29,M007,444981
2026-04-29,M008,313500
2026-04-29,M009,426953
2026-04-29,M010,314515
2026-04-29,M011,478672
2026-04-29,M012,592682
2026-04-29,M013,553045
2026-04-29,M014,410693
2026-04-29,M015,392204
2026-04-29,M016,433983
2026-04-29,M017,626361
2026-04-29,M018,536465
2026-04-29,M019,436441
2026-04-29,M020,562723
2026-04-29,M021,818754
2026-04-29,M022,366432
2026-04-29,M023,569905
2026-04-29,M024,655821
2026-04-29,M025,631431
2026-04-29,M026,512005
2026-04-29,M027,726367
2026-04-29,M028,659951
2026-04-29,M029,617812
2026-04-29,M030,529635
2026-04-29,M031,506071
2026-04-29,M032,592992
2026-04-29,M033,800935
2026-04-29,M034,686257
2026-04-29,M035,922109
2026-04-29,M036,725130
2026-04-29,M037,616124
2026-04-29,M038,491100
2026-04-29,M039,719586
2026-04-29,M040,790943
2026-04-29,M041,1043669
2026-04-29,M042,782818
2026-04-29,M043,587686
2026-04-29,M044,646433
2026-04-29,M045,972812
2026-04-29,M046,615217
2026-04-29,M047,833926
2026-04-29,M048,1004188
2026-04-30,M001,137159
2026-04-30,M002,308566
2026-04-30,M003,295322
2026-04-30,M004,538870
2026-04-30,M005,339597
2026-04-30,M006,678915
2026-04-30,M007,368469
2026-04-30,M008,439287
2026-04-30,M009,257868
2026-04-30,M010,501104
2026-04-30,M011,383508
2026-04-30,M012,842035
2026-04-30,M013,326659
2026-04-30,M014,646756
2026-04-30,M015,325127
2026-04-30,M016,634594
2026-04-30,M017,360392
2026-04-30,M018,748494
2026-04-30,M019,371819
2026-04-30,M020,792140
2026-04-30,M021,418929
2026-04-30,M022,566716
2026-04-30,M023,492474
2026-04-30,M024,881105
2026-04-30,M025,381081
2026-04-30,M026,654333
2026-04-30,M027,610984
2026-04-30,M028,928439
2026-04-30,M029,346758
2026-04-30,M030,705508
2026-04-30,M031,403681
2026-04-30,M032,853408
2026-04-30,M033,448773
2026-04-30,M034,916296
2026-04-30,M035,717458
2026-04-30,M036,1037041
2026-04-30,M037,331728
2026-04-30,M038,694559
2026-04-30,M039,586478
2026-04-30,M040,1045028
2026-04-30,M041,567618
2026-04-30,M042,1072975
2026-04-30,M043,489642
2026-04-30,M044,892389
2026-04-30,M045,516490
2026-04-30,M046,952423
2026-04-30,M047,781041
2026-04-30,M048,1450351
2026-05-01,M001,246448
2026-05-01,M002,217742
2026-05-01,M003,304414
2026-05-01,M004,401161
2026-05-01,M005,607814
2026-05-01,M006,446304
2026-05-01,M007,437383
2026-05-01,M008,311082
2026-05-01,M009,424770
2026-05-01,M010,314934
2026-05-01,M011,436684
2026-05-01,M012,562195
2026-05-01,M013,564943
2026-05-01,M014,423054
2026-05-01,M015,354777
2026-05-01,M016,444886
2026-05-01,M017,650888
2026-05-01,M018,517103
2026-05-01,M019,456113
2026-05-01,M020,537987
2026-05-01,M021,708868
2026-05-01,M022,387827
2026-05-01,M023,541865
2026-05-01,M024,596379
2026-05-01,M025,598747
2026-05-01,M026,451634
2026-05-01,M027,729783
2026-05-01,M028,663512
2026-05-01,M029,636571
2026-05-01,M030,538972
2026-05-01,M031,536498
2026-05-01,M032,623934
2026-05-01,M033,782646
2026-05-01,M034,661174
2026-05-01,M035,873896
2026-05-01,M036,754200
2026-05-01,M037,590043
2026-05-01,M038,460312
2026-05-01,M039,679251
2026-05-01,M040,808907
2026-05-01,M041,1004295
2026-05-01,M042,755509
2026-05-01,M043,545856
2026-05-01,M044,611187
2026-05-01,M045,894183
2026-05-01,M046,569498
2026-05-01,M047,872087
2026-05-01,M048,904083
2026-05-02,M001,130416
2026-05-02,M002,291846
2026-05-02,M003,254413
2026-05-02,M004,522765
2026-05-02,M005,287092
2026-05-02,M006,612149
2026-05-02,M007,344690
2026-05-02,M008,421249
2026-05-02,M009,216813
2026-05-02,M010,396224
2026-05-02,M011,336452
2026-05-02,M012,727145
2026-05-02,M013,284413
2026-05-02,M014,558683
2026-05-02,M015,294596
2026-05-02,M016,554403
2026-05-02,M017,340659
2026-05-02,M018,603065
2026-05-02,M019,337300
2026-05-02,M020,684649
2026-05-02,M021,357175
2026-05-02,M022,498085
2026-05-02,M023,379544
2026-05-02,M024,831013
2026-05-02,M025,334758
2026-05-02,M026,642965
2026-05-02,M027,501379
2026-05-02,M028,929354
2026-05-02,M029,317305
2026-05-02,M030,664019
2026-05-02,M031,399047
2026-05-02,M032,780426
2026-05-02,M033,421600
2026-05-02,M034,792163
2026-05-02,M035,687598
2026-05-02,M036,923720
2026-05-02,M037,318178
2026-05-02,M038,583035
2026-05-02,M039,538634
2026-05-02,M040,1027367
2026-05-02,M041,566845
2026-05-02,M042,953301
2026-05-02,M043,430886
2026-05-02,M044,811013
2026-05-02,M045,451605
2026-05-02,M046,736923
2026-05-02,M047,661526
2026-05-02,M048,1293400
2026-05-03,M001,190170
2026-05-03,M002,254289
2026-05-03,M003,344112
2026-05-03,M004,320953
2026-05-03,M005,371368
2026-05-03,M006,574209
2026-05-03,M007,492513
2026-05-03,M008,231423
2026-05-03,M009,335675
2026-05-03,M010,363126
2026-05-03,M011,467033
2026-05-03,M012,466913
2026-05-03,M013,399650
2026-05-03,M014,524401
2026-05-03,M015,363612
2026-05-03,M016,364094
2026-05-03,M017,466719
2026-05-03,M018,609631
2026-05-03,M019,507449
2026-05-03,M020,393337
2026-05-03,M021,487734
2026-05-03,M022,441827
2026-05-03,M023,552375
2026-05-03,M024,524871
2026-05-03,M025,444064
2026-05-03,M026,547994
2026-05-03,M027,661592
2026-05-03,M028,534389
2026-05-03,M029,429010
2026-05-03,M030,621226
2026-05-03,M031,495111
2026-05-03,M032,464338
2026-05-03,M033,533114
2026-05-03,M034,728743
2026-05-03,M035,909299
2026-05-03,M036,508880
2026-05-03,M037,406476
2026-05-03,M038,596603
2026-05-03,M039,703545
2026-05-03,M040,593186
2026-05-03,M041,692028
2026-05-03,M042,889448
2026-05-03,M043,597145
2026-05-03,M044,536043
2026-05-03,M045,599140
2026-05-03,M046,777257
2026-05-03,M047,833865
2026-05-03,M048,707158
2026-05-04,M001,266854
2026-05-04,M002,243784
2026-05-04,M003,349868
2026-05-04,M004,291123
2026-05-04,M005,586351
2026-05-04,M006,508744
2026-05-04,M007,484384
2026-05-04,M008,225868
2026-05-04,M009,455024
2026-05-04,M010,405799
2026-05-04,M011,512699
2026-05-04,M012,410768
2026-05-04,M013,552990
2026-05-04,M014,478006
2026-05-04,M015,372366
2026-05-04,M016,334909
2026-05-04,M017,661348
2026-05-04,M018,612752
2026-05-04,M019,461867
2026-05-04,M020,413069
2026-05-04,M021,826187
2026-05-04,M022,418716
2026-05-04,M023,547228
2026-05-04,M024,478810
2026-05-04,M025,619090
2026-05-04,M026,556809
2026-05-04,M027,692044
2026-05-04,M028,557455
2026-05-04,M029,614967
2026-05-04,M030,575022
2026-05-04,M031,514812
2026-05-04,M032,458129
2026-05-04,M033,892937
2026-05-04,M034,768992
2026-05-04,M035,902690
2026-05-04,M036,511574
2026-05-04,M037,629120
2026-05-04,M038,553946
2026-05-04,M039,675745
2026-05-04,M040,635958
2026-05-04,M041,1092194
2026-05-04,M042,875948
2026-05-04,M043,559474
2026-05-04,M044,478144
2026-05-04,M045,893240
2026-05-04,M046,682271
2026-05-04,M047,835467
2026-05-04,M048,772928
2026-05-05,M001,245656
2026-05-05,M002,218247
2026-05-05,M003,322836
2026-05-05,M004,405227
2026-05-05,M005,560599
2026-05-05,M006,418464
2026-05-05,M007,447464
2026-05-05,M008,307352
2026-05-05,M009,464038
2026-05-05,M010,301295
2026-05-05,M011,453384
2026-05-05,M012,566744
2026-05-05,M013,558636
2026-05-05,M014,455012
2026-05-05,M015,386686
2026-05-05,M016,426531
2026-05-05,M017,625627
2026-05-05,M018,468989
2026-05-05,M019,437793
2026-05-05,M020,512916
2026-05-05,M021,730544
2026-05-05,M022,371632
2026-05-05,M023,540859
2026-05-05,M024,616949
2026-05-05,M025,603589
2026-05-05,M026,475004
2026-05-05,M027,686056
2026-05-05,M028,684105
2026-05-05,M029,655045
2026-05-05,M030,483221
2026-05-05,M031,493202
2026-05-05,M032,593489
2026-05-05,M033,879746
2026-05-05,M034,639574
2026-05-05,M035,932620
2026-05-05,M036,741252
2026-05-05,M037,600171
2026-05-05,M038,502809
2026-05-05,M039,687082
2026-05-05,M040,808699
2026-05-05,M041,981263
2026-05-05,M042,833363
2026-05-05,M043,585525
2026-05-05,M044,639488
2026-05-05,M045,967896
2026-05-05,M046,593234
2026-05-05,M047,807486
2026-05-05,M048,919896
2026-05-06,M001,147946
2026-05-06,M002,288731
2026-05-06,M003,267741
2026-05-06,M004,533937
2026-05-06,M005,308877
2026-05-06,M006,604516
2026-05-06,M007,390578
2026-05-06,M008,426052
2026-05-06,M009,272473
2026-05-06,M010,466032
2026-05-06,M011,408759
2026-05-06,M012,789769
2026-05-06,M013,326343
2026-05-06,M014,659385
2026-05-06,M015,345372
2026-05-06,M016,686687
2026-05-06,M017,351303
2026-05-06,M018,678764
2026-05-06,M019,396801
2026-05-06,M020,788295
2026-05-06,M021,392939
2026-05-06,M022,492313
2026-05-06,M023,445733
2026-05-06,M024,816543
2026-05-06,M025,345347
2026-05-06,M026,659524
2026-05-06,M027,538806
2026-05-06,M028,958461
2026-05-06,M029,344210
2026-05-06,M030,761919
2026-05-06,M031,449030
2026-05-06,M032,876045
2026-05-06,M033,462140
2026-05-06,M034,967240
2026-05-06,M035,736149
2026-05-06,M036,1036712
2026-05-06,M037,325819
2026-05-06,M038,717180
2026-05-06,M039,525542
2026-05-06,M040,1027781
2026-05-06,M041,566731
2026-05-06,M042,1083778
2026-05-06,M043,459594
2026-05-06,M044,971085
2026-05-06,M045,532894
2026-05-06,M046,928339
2026-05-06,M047,694552
2026-05-06,M048,1375966
2026-05-07,M001,199072
2026-05-07,M002,276365
2026-05-07,M003,399909
2026-05-07,M004,341549
2026-05-07,M005,427419
2026-05-07,M006,570245
2026-05-07,M007,545090
2026-05-07,M008,252338
2026-05-07,M009,344605
2026-05-07,M010,406892
2026-05-07,M011,517111
2026-05-07,M012,488474
2026-05-07,M013,431717
2026-05-07,M014,605626
2026-05-07,M015,408862
2026-05-07,M016,371954
2026-05-07,M017,500057
2026-05-07,M018,635641
2026-05-07,M019,494622
2026-05-07,M020,497698
2026-05-07,M021,607614
2026-05-07,M022,510421
2026-05-07,M023,579013
2026-05-07,M024,533396
2026-05-07,M025,509036
2026-05-07,M026,614998
2026-05-07,M027,828600
2026-05-07,M028,576684
2026-05-07,M029,466961
2026-05-07,M030,657389
2026-05-07,M031,629624
2026-05-07,M032,522103
2026-05-07,M033,657888
2026-05-07,M034,782897
2026-05-07,M035,989884
2026-05-07,M036,595923
2026-05-07,M037,491677
2026-05-07,M038,591241
2026-05-07,M039,748564
2026-05-07,M040,640307
2026-05-07,M041,817183
2026-05-07,M042,1063463
2026-05-07,M043,647884
2026-05-07,M044,567102
2026-05-07,M045,675014
2026-05-07,M046,817106
2026-05-07,M047,1053206
2026-05-07,M048,854308
2026-05-08,M001,248012
2026-05-08,M002,244666
