date,merchant_id,product_id,traffic_id,gross_revenue
2026-06-28,M026,P02,T03,204992.86
2026-06-28,M027,P03,T01,220685.79
2026-06-28,M028,P04,T03,184820.73
2026-06-28,M029,P01,T01,196750.65
2026-06-28,M030,P02,T03,160785.53
2026-06-28,M031,P03,T01,202809.85
2026-06-28,M032,P04,T03,153104.26
2026-06-28,M033,P01,T01,267432.87
2026-06-28,M034,P02,T03,221688.25
2026-06-28,M035,P03,T01,236478.58
2026-06-28,M036,P04,T03,153257.6
2026-06-28,M037,P01,T01,232572.71
2026-06-28,M038,P02,T03,194054.48
2026-06-28,M039,P03,T01,232929.29
2026-06-28,M040,P04,T03,174532.63
2026-06-28,M041,P01,T01,329475.42
2026-06-28,M042,P02,T03,277820.65
2026-06-28,M043,P03,T01,206422.89
2026-06-28,M044,P04,T03,176484.3
2026-06-28,M045,P01,T01,276706.52
2026-06-28,M046,P02,T03,222191.14
2026-06-28,M047,P03,T01,271581.71
2026-06-28,M048,P04,T03,204129.72
2026-06-29,M001,P02,T02,116929.78
2026-06-29,M002,P03,T04,86340.66
2026-06-29,M003,P04,T02,118436.54
2026-06-29,M004,P01,T04,139998.3
2026-06-29,M005,P02,T02,187864.16
2026-06-29,M006,P03,T04,133532.44
2026-06-29,M007,P04,T02,180462.76
2026-06-29,M008,P01,T04,113615.31
2026-06-29,M009,P02,T02,157722.52
2026-06-29,M010,P03,T04,121465.69
2026-06-29,M011,P04,T02,152936.06
2026-06-29,M012,P01,T04,171297.92
2026-06-29,M013,P02,T02,236200.53
2026-06-29,M014,P03,T04,165062.89
2026-06-29,M015,P04,T02,137047.3
2026-06-29,M016,P01,T04,149575.88
2026-06-29,M017,P02,T02,198724.98
2026-06-29,M018,P03,T04,152413.94
2026-06-29,M019,P04,T02,183694.95
2026-06-29,M020,P01,T04,219291.85
2026-06-29,M021,P02,T02,275634.32
2026-06-29,M022,P03,T04,131086.9
2026-06-29,M023,P04,T02,180037.6
2026-06-29,M024,P01,T04,189544.57
2026-06-29,M025,P02,T02,248156.01
2026-06-29,M026,P03,T04,192235.44
2026-06-29,M027,P04,T02,244460.29
2026-06-29,M028,P01,T04,261665.54
2026-06-29,M029,P02,T02,208504.37
2026-06-29,M030,P03,T04,157705.63
2026-06-29,M031,P04,T02,214634.97
2026-06-29,M032,P01,T04,217206.48
2026-06-29,M033,P02,T02,296164.59
2026-06-29,M034,P03,T04,210391.08
2026-06-29,M035,P04,T02,256882.47
2026-06-29,M036,P01,T04,194915.94
2026-06-29,M037,P02,T02,286294.62
2026-06-29,M038,P03,T04,178210.75
2026-06-29,M039,P04,T02,250799.6
2026-06-29,M040,P01,T04,266378.33
2026-06-29,M041,P02,T02,360335.62
2026-06-29,M042,P03,T04,237115.96
2026-06-29,M043,P04,T02,216073.16
2026-06-29,M044,P01,T04,257432.71
2026-06-29,M045,P02,T02,306251.17
2026-06-29,M046,P03,T04,206720.8
2026-06-29,M047,P04,T02,269196.29
2026-06-29,M048,P01,T04,313243.37
2026-06-30,M001,P03,T03,64856.98
2026-06-30,M002,P04,T01,119167.7
2026-06-30,M003,P01,T03,100732.06
2026-06-30,M004,P02,T01,202252.11
2026-06-30,M005,P03,T03,101951.09
2026-06-30,M006,P04,T01,205833.41
2026-06-30,M007,P01,T03,145925.86
2026-06-30,M008,P02,T01,148586.56
2026-06-30,M009,P03,T03,85173.56
2026-06-30,M010,P04,T01,164756.29
2026-06-30,M011,P01,T03,130688.74
2026-06-30,M012,P02,T01,238834.13
2026-06-30,M013,P03,T03,132757.93
2026-06-30,M014,P04,T01,240330.82
2026-06-30,M015,P01,T03,110840.61
2026-06-30,M016,P02,T01,219166.94
2026-06-30,M017,P03,T03,106066.55
2026-06-30,M018,P04,T01,218995.56
2026-06-30,M019,P01,T03,160098.45
2026-06-30,M020,P02,T01,287835.64
2026-06-30,M021,P03,T03,154761.25
2026-06-30,M022,P04,T01,178560.57
2026-06-30,M023,P01,T03,151556.85
2026-06-30,M024,P02,T01,256745.37
2026-06-30,M025,P03,T03,132195.94
2026-06-30,M026,P04,T01,252522.36
2026-06-30,M027,P01,T03,193048.97
2026-06-30,M028,P02,T01,331555.46
2026-06-30,M029,P03,T03,130118.95
2026-06-30,M030,P04,T01,221744.14
2026-06-30,M031,P01,T03,177055.69
2026-06-30,M032,P02,T01,319132.24
2026-06-30,M033,P03,T03,162499.65
2026-06-30,M034,P04,T01,310064.97
2026-06-30,M035,P01,T03,243410.47
2026-06-30,M036,P02,T01,278036.22
2026-06-30,M037,P03,T03,149879.34
2026-06-30,M038,P04,T01,290906.78
2026-06-30,M039,P01,T03,201645.57
2026-06-30,M040,P02,T01,385990.4
2026-06-30,M041,P03,T03,197093.55
2026-06-30,M042,P04,T01,361386.78
2026-06-30,M043,P01,T03,193466.74
2026-06-30,M044,P02,T01,324673.83
2026-06-30,M045,P03,T03,190550.48
2026-06-30,M046,P04,T01,316037.58
2026-06-30,M047,P01,T03,225483.33
2026-06-30,M048,P02,T01,449784.46
2026-07-01,M001,P02,T02,130477.89
2026-07-01,M002,P03,T04,74880.13
2026-07-01,M003,P04,T02,118549.89
2026-07-01,M004,P01,T04,130177.99
2026-07-01,M005,P02,T02,189515.55
2026-07-01,M006,P03,T04,125505.78
2026-07-01,M007,P04,T02,197495.17
2026-07-01,M008,P01,T04,98249.65
2026-07-01,M009,P02,T02,150409.35
2026-07-01,M010,P03,T04,121996.01
2026-07-01,M011,P04,T02,143294.23
2026-07-01,M012,P01,T04,179238.94
2026-07-01,M013,P02,T02,276018.8
2026-07-01,M014,P03,T04,137627.64
2026-07-01,M015,P04,T02,121502.46
2026-07-01,M016,P01,T04,156799.66
2026-07-01,M017,P02,T02,202391.0
2026-07-01,M018,P03,T04,138927.7
2026-07-01,M019,P04,T02,233380.67
2026-07-01,M020,P01,T04,189167.76
2026-07-01,M021,P02,T02,267214.39
2026-07-01,M022,P03,T04,132642.82
2026-07-01,M023,P04,T02,179040.04
2026-07-01,M024,P01,T04,185212.9
2026-07-01,M025,P02,T02,277701.45
2026-07-01,M026,P03,T04,145507.52
2026-07-01,M027,P04,T02,229784.69
2026-07-01,M028,P01,T04,262450.15
2026-07-01,M029,P02,T02,226963.88
2026-07-01,M030,P03,T04,164746.59
2026-07-01,M031,P04,T02,254880.31
2026-07-01,M032,P01,T04,178950.52
2026-07-01,M033,P02,T02,277618.34
2026-07-01,M034,P03,T04,213623.61
2026-07-01,M035,P04,T02,254865.18
2026-07-01,M036,P01,T04,204333.65
2026-07-01,M037,P02,T02,321344.75
2026-07-01,M038,P03,T04,173723.67
2026-07-01,M039,P04,T02,246910.84
2026-07-01,M040,P01,T04,251812.87
2026-07-01,M041,P02,T02,340600.38
2026-07-01,M042,P03,T04,223925.8
2026-07-01,M043,P04,T02,259167.56
2026-07-01,M044,P01,T04,207465.62
2026-07-01,M045,P02,T02,285544.18
2026-07-01,M046,P03,T04,218410.13
2026-07-01,M047,P04,T02,284899.73
2026-07-01,M048,P01,T04,288813.79
2026-07-02,M001,P03,T03,71886.96
2026-07-02,M002,P04,T01,105666.13
2026-07-02,M003,P01,T03,92282.56
2026-07-02,M004,P02,T01,183302.44
2026-07-02,M005,P03,T03,101061.62
2026-07-02,M006,P04,T01,181932.14
2026-07-02,M007,P01,T03,179588.83
2026-07-02,M008,P02,T01,137602.68
2026-07-02,M009,P03,T03,87807.52
2026-07-02,M010,P04,T01,149532.39
2026-07-02,M011,P01,T03,122165.54
2026-07-02,M012,P02,T01,229983.29
2026-07-02,M013,P03,T03,148976.45
2026-07-02,M014,P04,T01,216050.73
2026-07-02,M015,P01,T03,107575.32
2026-07-02,M016,P02,T01,207220.12
2026-07-02,M017,P03,T03,109816.77
2026-07-02,M018,P04,T01,195749.27
2026-07-02,M019,P01,T03,179167.96
2026-07-02,M020,P02,T01,267742.28
2026-07-02,M021,P03,T03,142127.09
2026-07-02,M022,P04,T01,167155.27
2026-07-02,M023,P01,T03,134400.03
2026-07-02,M024,P02,T01,266498.29
2026-07-02,M025,P03,T03,172113.03
2026-07-02,M026,P04,T01,230412.79
2026-07-02,M027,P01,T03,183107.7
2026-07-02,M028,P02,T01,322695.27
2026-07-02,M029,P03,T03,119492.92
2026-07-02,M030,P04,T01,212115.39
2026-07-02,M031,P01,T03,199045.88
2026-07-02,M032,P02,T01,256518.84
2026-07-02,M033,P03,T03,149021.38
2026-07-02,M034,P04,T01,293434.98
2026-07-02,M035,P01,T03,236925.22
2026-07-02,M036,P02,T01,287918.44
2026-07-02,M037,P03,T03,170185.48
2026-07-02,M038,P04,T01,225255.98
2026-07-02,M039,P01,T03,209738.47
2026-07-02,M040,P02,T01,391865.24
2026-07-02,M041,P03,T03,180511.28
2026-07-02,M042,P04,T01,325778.55
2026-07-02,M043,P01,T03,224791.66
2026-07-02,M044,P02,T01,279222.31
2026-07-02,M045,P03,T03,175672.91
2026-07-02,M046,P04,T01,283819.25
2026-07-02,M047,P01,T03,242914.41
2026-07-02,M048,P02,T01,437870.76
2026-07-03,M001,P04,T04,96951.98
2026-07-03,M002,P01,T02,99197.58
2026-07-03,M003,P02,T04,125560.54
2026-07-03,M004,P03,T02,118340.48
2026-07-03,M005,P04,T04,146741.72
2026-07-03,M006,P01,T02,185373.31
2026-07-03,M007,P02,T04,247389.72
2026-07-03,M008,P03,T02,76249.77
2026-07-03,M009,P04,T04,122775.67
2026-07-03,M010,P01,T02,139919.55
2026-07-03,M011,P02,T04,174083.83
2026-07-03,M012,P03,T02,136168.45
2026-07-03,M013,P04,T04,220270.35
2026-07-03,M014,P01,T02,181579.6
2026-07-03,M015,P02,T04,139621.75
2026-07-03,M016,P03,T02,118836.99
2026-07-03,M017,P04,T04,148840.47
2026-07-03,M018,P01,T02,184456.6
2026-07-03,M019,P02,T04,262763.53
2026-07-03,M020,P03,T02,148938.39
2026-07-03,M021,P04,T04,222828.37
2026-07-03,M022,P01,T02,168406.83
2026-07-03,M023,P02,T04,205062.63
2026-07-03,M024,P03,T02,171460.0
2026-07-03,M025,P04,T04,233717.11
2026-07-03,M026,P01,T02,195191.38
2026-07-03,M027,P02,T04,263078.56
2026-07-03,M028,P03,T02,227386.77
2026-07-03,M029,P04,T04,173808.38
2026-07-03,M030,P01,T02,206004.21
2026-07-03,M031,P02,T04,269557.47
2026-07-03,M032,P03,T02,177737.78
2026-07-03,M033,P04,T04,216931.44
2026-07-03,M034,P01,T02,279391.28
2026-07-03,M035,P02,T04,299904.27
2026-07-03,M036,P03,T02,174629.27
2026-07-03,M037,P04,T04,253426.72
2026-07-03,M038,P01,T02,228602.32
2026-07-03,M039,P02,T04,293119.71
2026-07-03,M040,P03,T02,210194.75
2026-07-03,M041,P04,T04,244293.05
2026-07-03,M042,P01,T02,310435.31
2026-07-03,M043,P02,T04,286610.23
2026-07-03,M044,P03,T02,174032.88
2026-07-03,M045,P04,T04,239395.12
2026-07-03,M046,P01,T02,303659.25
2026-07-03,M047,P02,T04,306907.68
2026-07-03,M048,P03,T02,269187.77
2026-07-04,M001,P01,T01,116800.87
2026-07-04,M002,P02,T03,78450.85
2026-07-04,M003,P03,T01,114435.55
2026-07-04,M004,P04,T03,97006.81
2026-07-04,M005,P01,T01,177128.61
2026-07-04,M006,P02,T03,136144.4
2026-07-04,M007,P03,T01,206798.05
2026-07-04,M008,P04,T03,69644.25
2026-07-04,M009,P01,T01,137884.39
2026-07-04,M010,P02,T03,120556.49
2026-07-04,M011,P03,T01,139011.1
2026-07-04,M012,P04,T03,111093.81
2026-07-04,M013,P01,T01,254612.23
2026-07-04,M014,P02,T03,153438.14
2026-07-04,M015,P03,T01,123169.67
2026-07-04,M016,P04,T03,107388.04
2026-07-04,M017,P01,T01,195495.42
2026-07-04,M018,P02,T03,141098.14
2026-07-04,M019,P03,T01,214198.35
2026-07-04,M020,P04,T03,118053.31
2026-07-04,M021,P01,T01,239195.13
2026-07-04,M022,P02,T03,124784.08
2026-07-04,M023,P03,T01,148936.28
2026-07-04,M024,P04,T03,125152.81
2026-07-04,M025,P01,T01,275302.66
2026-07-04,M026,P02,T03,159071.0
2026-07-04,M027,P03,T01,214046.31
2026-07-04,M028,P04,T03,182749.42
2026-07-04,M029,P01,T01,190268.47
2026-07-04,M030,P02,T03,163401.35
2026-07-04,M031,P03,T01,207918.97
2026-07-04,M032,P04,T03,143216.96
2026-07-04,M033,P01,T01,244301.49
2026-07-04,M034,P02,T03,220976.66
2026-07-04,M035,P03,T01,255655.97
2026-07-04,M036,P04,T03,143170.12
2026-07-04,M037,P01,T01,284372.05
2026-07-04,M038,P02,T03,175509.43
2026-07-04,M039,P03,T01,217613.49
2026-07-04,M040,P04,T03,180494.22
2026-07-04,M041,P01,T01,302564.2
2026-07-04,M042,P02,T03,241810.24
2026-07-04,M043,P03,T01,249362.08
2026-07-04,M044,P04,T03,141961.52
2026-07-04,M045,P01,T01,268073.7
2026-07-04,M046,P02,T03,243424.93
2026-07-04,M047,P03,T01,261784.31
2026-07-04,M048,P04,T03,196102.05
2026-07-05,M001,P02,T02,110708.02
2026-07-05,M002,P03,T04,61694.37
2026-07-05,M003,P04,T02,103327.04
2026-07-05,M004,P01,T04,127934.75
2026-07-05,M005,P02,T02,161700.21
2026-07-05,M006,P03,T04,127342.16
2026-07-05,M007,P04,T02,194268.37
2026-07-05,M008,P01,T04,84626.71
2026-07-05,M009,P02,T02,143996.98
2026-07-05,M010,P03,T04,95471.53
2026-07-05,M011,P04,T02,148872.12
2026-07-05,M012,P01,T04,159333.22
2026-07-05,M013,P02,T02,232255.7
2026-07-05,M014,P03,T04,132405.65
2026-07-05,M015,P04,T02,127177.03
2026-07-05,M016,P01,T04,141611.09
2026-07-05,M017,P02,T02,174984.8
2026-07-05,M018,P03,T04,132205.04
2026-07-05,M019,P04,T02,213114.51
2026-07-05,M020,P01,T04,172788.07
2026-07-05,M021,P02,T02,252488.45
2026-07-05,M022,P03,T04,110274.22
2026-07-05,M023,P04,T02,159833.54
2026-07-05,M024,P01,T04,168844.07
2026-07-05,M025,P02,T02,271929.28
2026-07-05,M026,P03,T04,146411.61
2026-07-05,M027,P04,T02,200501.27
2026-07-05,M028,P01,T04,204482.08
2026-07-05,M029,P02,T02,192009.52
2026-07-05,M030,P03,T04,143850.86
2026-07-05,M031,P04,T02,203603.73
2026-07-05,M032,P01,T04,173749.21
2026-07-05,M033,P02,T02,249893.65
2026-07-05,M034,P03,T04,186401.64
2026-07-05,M035,P04,T02,241741.86
2026-07-05,M036,P01,T04,189605.89
2026-07-05,M037,P02,T02,280648.7
2026-07-05,M038,P03,T04,134219.84
2026-07-05,M039,P04,T02,203002.15
2026-07-05,M040,P01,T04,252766.08
2026-07-05,M041,P02,T02,310126.99
2026-07-05,M042,P03,T04,201134.67
2026-07-05,M043,P04,T02,242714.18
2026-07-05,M044,P01,T04,195423.12
2026-07-05,M045,P02,T02,253643.68
2026-07-05,M046,P03,T04,187268.03
2026-07-05,M047,P04,T02,237051.74
2026-07-05,M048,P01,T04,265754.15
2026-07-06,M001,P03,T03,66476.08
2026-07-06,M002,P04,T01,109350.08
2026-07-06,M003,P01,T03,103639.12
2026-07-06,M004,P02,T01,198026.33
2026-07-06,M005,P03,T03,106606.32
2026-07-06,M006,P04,T01,197515.47
2026-07-06,M007,P01,T03,166424.91
2026-07-06,M008,P02,T01,128314.57
2026-07-06,M009,P03,T03,87278.93
2026-07-06,M010,P04,T01,154492.87
2026-07-06,M011,P01,T03,124166.47
2026-07-06,M012,P02,T01,239046.84
2026-07-06,M013,P03,T03,146221.4
2026-07-06,M014,P04,T01,196516.29
2026-07-06,M015,P01,T03,107140.62
2026-07-06,M016,P02,T01,197098.81
2026-07-06,M017,P03,T03,105198.87
2026-07-06,M018,P04,T01,189788.2
2026-07-06,M019,P01,T03,203969.91
2026-07-06,M020,P02,T01,258896.56
2026-07-06,M021,P03,T03,150095.48
2026-07-06,M022,P04,T01,164720.28
2026-07-06,M023,P01,T03,139201.64
2026-07-06,M024,P02,T01,264586.45
2026-07-06,M025,P03,T03,149475.07
2026-07-06,M026,P04,T01,231835.21
2026-07-06,M027,P01,T03,197771.78
2026-07-06,M028,P02,T01,363395.11
2026-07-06,M029,P03,T03,118855.41
2026-07-06,M030,P04,T01,230236.53
2026-07-06,M031,P01,T03,217199.65
2026-07-06,M032,P02,T01,289665.52
2026-07-06,M033,P03,T03,151731.68
2026-07-06,M034,P04,T01,274279.07
2026-07-06,M035,P01,T03,239480.01
2026-07-06,M036,P02,T01,261465.96
2026-07-06,M037,P03,T03,177906.48
2026-07-06,M038,P04,T01,242779.06
2026-07-06,M039,P01,T03,211268.22
2026-07-06,M040,P02,T01,349417.29
2026-07-06,M041,P03,T03,196468.42
2026-07-06,M042,P04,T01,341913.99
2026-07-06,M043,P01,T03,203650.7
2026-07-06,M044,P02,T01,283688.54
2026-07-06,M045,P03,T03,171959.26
2026-07-06,M046,P04,T01,286700.34
2026-07-06,M047,P01,T03,252598.39
2026-07-06,M048,P02,T01,417520.68
2026-07-07,M001,P04,T04,89715.01
2026-07-07,M002,P01,T02,101711.93
2026-07-07,M003,P02,T04,135233.47
2026-07-07,M004,P03,T02,122950.08
2026-07-07,M005,P04,T04,135671.1
2026-07-07,M006,P01,T02,179708.63
2026-07-07,M007,P02,T04,239558.48
2026-07-07,M008,P03,T02,84196.47
2026-07-07,M009,P04,T04,116280.37
2026-07-07,M010,P01,T02,145498.71
2026-07-07,M011,P02,T04,174414.95
2026-07-07,M012,P03,T02,148622.52
2026-07-07,M013,P04,T04,194943.54
2026-07-07,M014,P01,T02,191005.37
2026-07-07,M015,P02,T04,162174.97
2026-07-07,M016,P03,T02,125117.89
2026-07-07,M017,P04,T04,160512.57
2026-07-07,M018,P01,T02,197558.2
2026-07-07,M019,P02,T04,265741.81
2026-07-07,M020,P03,T02,160224.22
2026-07-07,M021,P04,T04,216902.75
2026-07-07,M022,P01,T02,171091.63
2026-07-07,M023,P02,T04,183272.32
2026-07-07,M024,P03,T02,153887.13
2026-07-07,M025,P04,T04,207343.45
2026-07-07,M026,P01,T02,212671.95
2026-07-07,M027,P02,T04,280728.6
2026-07-07,M028,P03,T02,195929.66
2026-07-07,M029,P04,T04,174466.16
2026-07-07,M030,P01,T02,189306.65
2026-07-07,M031,P02,T04,298381.42
2026-07-07,M032,P03,T02,170872.93
2026-07-07,M033,P04,T04,221329.22
2026-07-07,M034,P01,T02,276487.96
2026-07-07,M035,P02,T04,286852.28
2026-07-07,M036,P03,T02,159501.55
2026-07-07,M037,P04,T04,230041.02
2026-07-07,M038,P01,T02,199378.95
2026-07-07,M039,P02,T04,276129.24
2026-07-07,M040,P03,T02,210763.28
2026-07-07,M041,P04,T04,264246.04
2026-07-07,M042,P01,T02,321662.25
2026-07-07,M043,P02,T04,277108.92
2026-07-07,M044,P03,T02,185544.93
2026-07-07,M045,P04,T04,217932.97
2026-07-07,M046,P01,T02,289361.02
2026-07-07,M047,P02,T04,317040.61
2026-07-07,M048,P03,T02,240406.94
2026-07-08,M001,P01,T01,123629.53
2026-07-08,M002,P02,T03,83742.55
2026-07-08,M003,P03,T01,113315.6
2026-07-08,M004,P04,T03,96813.63
2026-07-08,M005,P01,T01,191807.91
2026-07-08,M006,P02,T03,159996.84
2026-07-08,M007,P03,T01,198655.87
2026-07-08,M008,P04,T03,78299.12
2026-07-08,M009,P01,T01,157516.84
2026-07-08,M010,P02,T03,131669.22
2026-07-08,M011,P03,T01,153526.25
2026-07-08,M012,P04,T03,143693.26
2026-07-08,M013,P01,T01,292650.95
2026-07-08,M014,P02,T03,171055.71
2026-07-08,M015,P03,T01,127979.43
2026-07-08,M016,P04,T03,106281.85
2026-07-08,M017,P01,T01,212971.93
2026-07-08,M018,P02,T03,157131.49
2026-07-08,M019,P03,T01,223599.03
2026-07-08,M020,P04,T03,137655.3
2026-07-08,M021,P01,T01,257093.43
2026-07-08,M022,P02,T03,147387.87
2026-07-08,M023,P03,T01,165820.75
2026-07-08,M024,P04,T03,133866.18
2026-07-08,M025,P01,T01,294816.01
2026-07-08,M026,P02,T03,184208.73
2026-07-08,M027,P03,T01,246878.37
2026-07-08,M028,P04,T03,177909.73
2026-07-08,M029,P01,T01,217737.54
2026-07-08,M030,P02,T03,170172.89
2026-07-08,M031,P03,T01,230268.76
2026-07-08,M032,P04,T03,142689.28
2026-07-08,M033,P01,T01,293709.89
2026-07-08,M034,P02,T03,249867.13
2026-07-08,M035,P03,T01,249081.55
2026-07-08,M036,P04,T03,164846.28
2026-07-08,M037,P01,T01,334941.21
2026-07-08,M038,P02,T03,177680.41
2026-07-08,M039,P03,T01,251587.53
2026-07-08,M040,P04,T03,206855.47
2026-07-08,M041,P01,T01,341485.63
2026-07-08,M042,P02,T03,287717.0
2026-07-08,M043,P03,T01,259089.37
2026-07-08,M044,P04,T03,148370.27
2026-07-08,M045,P01,T01,287723.82
2026-07-08,M046,P02,T03,261873.24
2026-07-08,M047,P03,T01,294634.95
2026-07-08,M048,P04,T03,223143.68
2026-07-09,M001,P02,T02,120053.45
2026-07-09,M002,P03,T04,74814.95
2026-07-09,M003,P04,T02,121768.39
2026-07-09,M004,P01,T04,131468.77
2026-07-09,M005,P02,T02,168552.41
2026-07-09,M006,P03,T04,131238.78
2026-07-09,M007,P04,T02,210197.64
2026-07-09,M008,P01,T04,93873.73
2026-07-09,M009,P02,T02,161487.87
2026-07-09,M010,P03,T04,110362.99
2026-07-09,M011,P04,T02,166278.43
2026-07-09,M012,P01,T04,163351.69
2026-07-09,M013,P02,T02,257902.64
2026-07-09,M014,P03,T04,140124.03
2026-07-09,M015,P04,T02,134206.26
2026-07-09,M016,P01,T04,150230.18
2026-07-09,M017,P02,T02,212138.13
2026-07-09,M018,P03,T04,134948.14
2026-07-09,M019,P04,T02,223471.93
2026-07-09,M020,P01,T04,181615.68
2026-07-09,M021,P02,T02,275333.22
2026-07-09,M022,P03,T04,124338.37
2026-07-09,M023,P04,T02,157543.81
2026-07-09,M024,P01,T04,178391.64
2026-07-09,M025,P02,T02,275238.49
2026-07-09,M026,P03,T04,154487.99
2026-07-09,M027,P04,T02,229700.16
2026-07-09,M028,P01,T04,249743.15
2026-07-09,M029,P02,T02,212980.42
2026-07-09,M030,P03,T04,146196.0
2026-07-09,M031,P04,T02,237211.75
2026-07-09,M032,P01,T04,208680.84
2026-07-09,M033,P02,T02,289170.82
2026-07-09,M034,P03,T04,190736.51
2026-07-09,M035,P04,T02,247075.95
2026-07-09,M036,P01,T04,186455.81
2026-07-09,M037,P02,T02,322866.9
2026-07-09,M038,P03,T04,156919.76
2026-07-09,M039,P04,T02,251957.75
2026-07-09,M040,P01,T04,278938.44
2026-07-09,M041,P02,T02,347506.57
2026-07-09,M042,P03,T04,218784.47
2026-07-09,M043,P04,T02,277446.05
2026-07-09,M044,P01,T04,209247.37
2026-07-09,M045,P02,T02,304246.88
2026-07-09,M046,P03,T04,212892.66
2026-07-09,M047,P04,T02,288978.38
2026-07-09,M048,P01,T04,298485.1
2026-07-10,M001,P03,T03,77268.05
2026-07-10,M002,P04,T01,104825.96
2026-07-10,M003,P01,T03,105404.47
2026-07-10,M004,P02,T01,200323.08
2026-07-10,M005,P03,T03,109606.75
2026-07-10,M006,P04,T01,197121.85
2026-07-10,M007,P01,T03,178923.54
2026-07-10,M008,P02,T01,143712.63
2026-07-10,M009,P03,T03,88410.19
2026-07-10,M010,P04,T01,174020.38
2026-07-10,M011,P01,T03,141541.85
2026-07-10,M012,P02,T01,265031.8
2026-07-10,M013,P03,T03,161277.73
2026-07-10,M014,P04,T01,210592.02
2026-07-10,M015,P01,T03,110179.38
2026-07-10,M016,P02,T01,217091.69
2026-07-10,M017,P03,T03,112129.41
2026-07-10,M018,P04,T01,204993.18
2026-07-10,M019,P01,T03,220300.9
2026-07-10,M020,P02,T01,254512.03
2026-07-10,M021,P03,T03,163829.8
2026-07-10,M022,P04,T01,183742.64
2026-07-10,M023,P01,T03,144436.38
2026-07-10,M024,P02,T01,261583.11
2026-07-10,M025,P03,T03,167290.11
2026-07-10,M026,P04,T01,219085.36
2026-07-10,M027,P01,T03,193539.6
2026-07-10,M028,P02,T01,349450.39
2026-07-10,M029,P03,T03,132114.21
2026-07-10,M030,P04,T01,250982.42
2026-07-10,M031,P01,T03,206775.28
2026-07-10,M032,P02,T01,305275.15
2026-07-10,M033,P03,T03,166479.73
2026-07-10,M034,P04,T01,324683.31
2026-07-10,M035,P01,T03,240309.2
2026-07-10,M036,P02,T01,292112.38
2026-07-10,M037,P03,T03,173431.88
2026-07-10,M038,P04,T01,254277.82
2026-07-10,M039,P01,T03,228611.18
2026-07-10,M040,P02,T01,374748.77
2026-07-10,M041,P03,T03,203815.92
2026-07-10,M042,P04,T01,361404.92
2026-07-10,M043,P01,T03,241277.77
2026-07-10,M044,P02,T01,289695.2
2026-07-10,M045,P03,T03,183675.38
2026-07-10,M046,P04,T01,314168.02
2026-07-10,M047,P01,T03,271617.88
2026-07-10,M048,P02,T01,461196.53
2026-07-11,M001,P04,T04,99625.38
2026-07-11,M002,P01,T02,89525.95
2026-07-11,M003,P02,T04,127874.8
2026-07-11,M004,P03,T02,120873.82
2026-07-11,M005,P04,T04,125310.82
2026-07-11,M006,P01,T02,163511.55
2026-07-11,M007,P02,T04,239910.71
2026-07-11,M008,P03,T02,77169.45
2026-07-11,M009,P04,T04,122468.76
2026-07-11,M010,P01,T02,144611.23
2026-07-11,M011,P02,T04,166457.08
2026-07-11,M012,P03,T02,151741.09
2026-07-11,M013,P04,T04,208335.51
2026-07-11,M014,P01,T02,173946.28
2026-07-11,M015,P02,T04,137517.38
2026-07-11,M016,P03,T02,121193.64
2026-07-11,M017,P04,T04,146484.56
2026-07-11,M018,P01,T02,170490.76
2026-07-11,M019,P02,T04,264381.34
2026-07-11,M020,P03,T02,163989.11
2026-07-11,M021,P04,T04,212296.39
2026-07-11,M022,P01,T02,170867.31
2026-07-11,M023,P02,T04,195207.12
2026-07-11,M024,P03,T02,153200.25
2026-07-11,M025,P04,T04,219552.03
2026-07-11,M026,P01,T02,187861.8
2026-07-11,M027,P02,T04,273844.4
