date,merchant_id,conversions
2026-05-17,M032,38487
2026-05-17,M033,52138
2026-05-17,M034,47350
2026-05-17,M035,68081
2026-05-17,M036,38041
2026-05-17,M037,39273
2026-05-17,M038,31598
2026-05-17,M039,52213
2026-05-17,M040,56658
2026-05-17,M041,55984
2026-05-17,M042,50113
2026-05-17,M043,37568
2026-05-17,M044,48200
2026-05-17,M045,71257
2026-05-17,M046,33659
2026-05-17,M047,49525
2026-05-17,M048,60058
2026-05-18,M001,9108
2026-05-18,M002,20387
2026-05-18,M003,21817
2026-05-18,M004,44442
2026-05-18,M005,28720
2026-05-18,M006,38375
2026-05-18,M007,27762
2026-05-18,M008,32327
2026-05-18,M009,19951
2026-05-18,M010,37132
2026-05-18,M011,26103
2026-05-18,M012,55864
2026-05-18,M013,25207
2026-05-18,M014,49985
2026-05-18,M015,27125
2026-05-18,M016,38501
2026-05-18,M017,25807
2026-05-18,M018,51996
2026-05-18,M019,29382
2026-05-18,M020,61070
2026-05-18,M021,26585
2026-05-18,M022,37616
2026-05-18,M023,33914
2026-05-18,M024,66976
2026-05-18,M025,31960
2026-05-18,M026,45559
2026-05-18,M027,37014
2026-05-18,M028,67838
2026-05-18,M029,27694
2026-05-18,M030,57168
2026-05-18,M031,28896
2026-05-18,M032,56960
2026-05-18,M033,37000
2026-05-18,M034,75482
2026-05-18,M035,65993
2026-05-18,M036,58302
2026-05-18,M037,22801
2026-05-18,M038,49255
2026-05-18,M039,43796
2026-05-18,M040,89925
2026-05-18,M041,34484
2026-05-18,M042,72685
2026-05-18,M043,33781
2026-05-18,M044,72030
2026-05-18,M045,42461
2026-05-18,M046,55240
2026-05-18,M047,46539
2026-05-18,M048,98803
2026-05-19,M001,12702
2026-05-19,M002,18731
2026-05-19,M003,29808
2026-05-19,M004,26891
2026-05-19,M005,39186
2026-05-19,M006,38632
2026-05-19,M007,34105
2026-05-19,M008,18134
2026-05-19,M009,28654
2026-05-19,M010,38231
2026-05-19,M011,33690
2026-05-19,M012,31748
2026-05-19,M013,31459
2026-05-19,M014,48909
2026-05-19,M015,34905
2026-05-19,M016,23048
2026-05-19,M017,35471
2026-05-19,M018,52173
2026-05-19,M019,44075
2026-05-19,M020,41786
2026-05-19,M021,34673
2026-05-19,M022,35983
2026-05-19,M023,45145
2026-05-19,M024,41414
2026-05-19,M025,44399
2026-05-19,M026,42676
2026-05-19,M027,53952
2026-05-19,M028,44719
2026-05-19,M029,40532
2026-05-19,M030,58089
2026-05-19,M031,33701
2026-05-19,M032,32476
2026-05-19,M033,44775
2026-05-19,M034,65432
2026-05-19,M035,81912
2026-05-19,M036,36895
2026-05-19,M037,33127
2026-05-19,M038,48562
2026-05-19,M039,66402
2026-05-19,M040,58915
2026-05-19,M041,50977
2026-05-19,M042,74938
2026-05-19,M043,47493
2026-05-19,M044,45762
2026-05-19,M045,64441
2026-05-19,M046,46478
2026-05-19,M047,70974
2026-05-19,M048,64760
2026-05-20,M001,17233
2026-05-20,M002,17316
2026-05-20,M003,23638
2026-05-20,M004,26235
2026-05-20,M005,49631
2026-05-20,M006,33701
2026-05-20,M007,31299
2026-05-20,M008,17393
2026-05-20,M009,34558
2026-05-20,M010,35181
2026-05-20,M011,30428
2026-05-20,M012,29859
2026-05-20,M013,46025
2026-05-20,M014,43462
2026-05-20,M015,32356
2026-05-20,M016,21233
2026-05-20,M017,42724
2026-05-20,M018,41913
2026-05-20,M019,36824
2026-05-20,M020,35170
2026-05-20,M021,47684
2026-05-20,M022,28033
2026-05-20,M023,39843
2026-05-20,M024,36309
2026-05-20,M025,58300
2026-05-20,M026,34531
2026-05-20,M027,45129
2026-05-20,M028,41851
2026-05-20,M029,56833
2026-05-20,M030,54189
2026-05-20,M031,32087
2026-05-20,M032,32224
2026-05-20,M033,59464
2026-05-20,M034,55827
2026-05-20,M035,75215
2026-05-20,M036,34242
2026-05-20,M037,42477
2026-05-20,M038,40545
2026-05-20,M039,50799
2026-05-20,M040,54562
2026-05-20,M041,68919
2026-05-20,M042,60676
2026-05-20,M043,43503
2026-05-20,M044,43316
2026-05-20,M045,84032
2026-05-20,M046,48361
2026-05-20,M047,58621
2026-05-20,M048,51893
2026-05-21,M001,16375
2026-05-21,M002,15168
2026-05-21,M003,25853
2026-05-21,M004,32214
2026-05-21,M005,51734
2026-05-21,M006,25752
2026-05-21,M007,30090
2026-05-21,M008,23745
2026-05-21,M009,37084
2026-05-21,M010,28337
2026-05-21,M011,27285
2026-05-21,M012,36662
2026-05-21,M013,40671
2026-05-21,M014,35216
2026-05-21,M015,30218
2026-05-21,M016,26966
2026-05-21,M017,44550
2026-05-21,M018,38528
2026-05-21,M019,34757
2026-05-21,M020,42775
2026-05-21,M021,47443
2026-05-21,M022,23751
2026-05-21,M023,39489
2026-05-21,M024,48695
2026-05-21,M025,56461
2026-05-21,M026,28352
2026-05-21,M027,49709
2026-05-21,M028,54726
2026-05-21,M029,54684
2026-05-21,M030,43089
2026-05-21,M031,30341
2026-05-21,M032,43801
2026-05-21,M033,65881
2026-05-21,M034,47878
2026-05-21,M035,79163
2026-05-21,M036,41366
2026-05-21,M037,44413
2026-05-21,M038,35467
2026-05-21,M039,53929
2026-05-21,M040,65374
2026-05-21,M041,63823
2026-05-21,M042,53038
2026-05-21,M043,40403
2026-05-21,M044,49475
2026-05-21,M045,74431
2026-05-21,M046,38578
2026-05-21,M047,62186
2026-05-21,M048,71172
2026-05-22,M001,8794
2026-05-22,M002,21327
2026-05-22,M003,19388
2026-05-22,M004,43372
2026-05-22,M005,28288
2026-05-22,M006,38079
2026-05-22,M007,27600
2026-05-22,M008,32973
2026-05-22,M009,21852
2026-05-22,M010,40275
2026-05-22,M011,24805
2026-05-22,M012,50745
2026-05-22,M013,24065
2026-05-22,M014,50133
2026-05-22,M015,28473
2026-05-22,M016,36939
2026-05-22,M017,25118
2026-05-22,M018,54751
2026-05-22,M019,28801
2026-05-22,M020,66084
2026-05-22,M021,24583
2026-05-22,M022,36905
2026-05-22,M023,32242
2026-05-22,M024,68447
2026-05-22,M025,31704
2026-05-22,M026,42334
2026-05-22,M027,36640
2026-05-22,M028,70917
2026-05-22,M029,28526
2026-05-22,M030,57050
2026-05-22,M031,28615
2026-05-22,M032,54386
2026-05-22,M033,35292
2026-05-22,M034,75224
2026-05-22,M035,63669
2026-05-22,M036,59553
2026-05-22,M037,23810
2026-05-22,M038,48488
2026-05-22,M039,42124
2026-05-22,M040,87408
2026-05-22,M041,35564
2026-05-22,M042,73620
2026-05-22,M043,37741
2026-05-22,M044,73488
2026-05-22,M045,47054
2026-05-22,M046,51111
2026-05-22,M047,51566
2026-05-22,M048,94492
2026-05-23,M001,10924
2026-05-23,M002,17307
2026-05-23,M003,26091
2026-05-23,M004,26299
2026-05-23,M005,31853
2026-05-23,M006,30808
2026-05-23,M007,34085
2026-05-23,M008,16334
2026-05-23,M009,25724
2026-05-23,M010,33151
2026-05-23,M011,32333
2026-05-23,M012,29266
2026-05-23,M013,30877
2026-05-23,M014,41557
2026-05-23,M015,34123
2026-05-23,M016,21112
2026-05-23,M017,28526
2026-05-23,M018,45171
2026-05-23,M019,39470
2026-05-23,M020,35370
2026-05-23,M021,33503
2026-05-23,M022,31053
2026-05-23,M023,41142
2026-05-23,M024,37091
2026-05-23,M025,38316
2026-05-23,M026,34206
2026-05-23,M027,44612
2026-05-23,M028,41270
2026-05-23,M029,37451
2026-05-23,M030,55321
2026-05-23,M031,31788
2026-05-23,M032,31376
2026-05-23,M033,41249
2026-05-23,M034,57231
2026-05-23,M035,78763
2026-05-23,M036,34146
2026-05-23,M037,27555
2026-05-23,M038,41560
2026-05-23,M039,55620
2026-05-23,M040,55825
2026-05-23,M041,44587
2026-05-23,M042,68372
2026-05-23,M043,42147
2026-05-23,M044,41779
2026-05-23,M045,57511
2026-05-23,M046,42668
2026-05-23,M047,56906
2026-05-23,M048,54672
2026-05-24,M001,15439
2026-05-24,M002,16077
2026-05-24,M003,23061
2026-05-24,M004,22912
2026-05-24,M005,47229
2026-05-24,M006,27667
2026-05-24,M007,27321
2026-05-24,M008,14862
2026-05-24,M009,33389
2026-05-24,M010,31419
2026-05-24,M011,26095
2026-05-24,M012,26542
2026-05-24,M013,39640
2026-05-24,M014,38263
2026-05-24,M015,31238
2026-05-24,M016,20749
2026-05-24,M017,41331
2026-05-24,M018,42368
2026-05-24,M019,33007
2026-05-24,M020,33629
2026-05-24,M021,40333
2026-05-24,M022,24823
2026-05-24,M023,34517
2026-05-24,M024,33469
2026-05-24,M025,49194
2026-05-24,M026,33097
2026-05-24,M027,40564
2026-05-24,M028,34236
2026-05-24,M029,49299
2026-05-24,M030,43533
2026-05-24,M031,28253
2026-05-24,M032,26488
2026-05-24,M033,54508
2026-05-24,M034,50506
2026-05-24,M035,67045
2026-05-24,M036,31199
2026-05-24,M037,36737
2026-05-24,M038,39381
2026-05-24,M039,49898
2026-05-24,M040,44990
2026-05-24,M041,57562
2026-05-24,M042,54152
2026-05-24,M043,36953
2026-05-24,M044,36932
2026-05-24,M045,68122
2026-05-24,M046,42401
2026-05-24,M047,54046
2026-05-24,M048,52188
2026-05-25,M001,16329
2026-05-25,M002,15070
2026-05-25,M003,22407
2026-05-25,M004,33449
2026-05-25,M005,47318
2026-05-25,M006,26518
2026-05-25,M007,29512
2026-05-25,M008,24441
2026-05-25,M009,34449
2026-05-25,M010,27665
2026-05-25,M011,29920
2026-05-25,M012,38067
2026-05-25,M013,45108
2026-05-25,M014,33619
2026-05-25,M015,34138
2026-05-25,M016,27879
2026-05-25,M017,47789
2026-05-25,M018,38128
2026-05-25,M019,39463
2026-05-25,M020,45186
2026-05-25,M021,45544
2026-05-25,M022,26842
2026-05-25,M023,41629
2026-05-25,M024,50582
2026-05-25,M025,50927
2026-05-25,M026,31951
2026-05-25,M027,45445
2026-05-25,M028,54544
2026-05-25,M029,51759
2026-05-25,M030,41346
2026-05-25,M031,33658
2026-05-25,M032,40325
2026-05-25,M033,64114
2026-05-25,M034,53269
2026-05-25,M035,80650
2026-05-25,M036,43914
2026-05-25,M037,43960
2026-05-25,M038,33273
2026-05-25,M039,56209
2026-05-25,M040,63053
2026-05-25,M041,70535
2026-05-25,M042,55086
2026-05-25,M043,45160
2026-05-25,M044,49135
2026-05-25,M045,84036
2026-05-25,M046,36393
2026-05-25,M047,55576
2026-05-25,M048,75228
2026-05-26,M001,9066
2026-05-26,M002,19674
2026-05-26,M003,21715
2026-05-26,M004,45846
2026-05-26,M005,26862
2026-05-26,M006,42842
2026-05-26,M007,27194
2026-05-26,M008,32398
2026-05-26,M009,20022
2026-05-26,M010,40622
2026-05-26,M011,23991
2026-05-26,M012,53737
2026-05-26,M013,23270
2026-05-26,M014,49306
2026-05-26,M015,26186
2026-05-26,M016,40467
2026-05-26,M017,24995
2026-05-26,M018,56353
2026-05-26,M019,29742
2026-05-26,M020,66388
2026-05-26,M021,27439
2026-05-26,M022,34849
2026-05-26,M023,30978
2026-05-26,M024,74811
2026-05-26,M025,29494
2026-05-26,M026,41855
2026-05-26,M027,38992
2026-05-26,M028,78209
2026-05-26,M029,29384
2026-05-26,M030,61325
2026-05-26,M031,27341
2026-05-26,M032,56764
2026-05-26,M033,35805
2026-05-26,M034,68403
2026-05-26,M035,68044
2026-05-26,M036,57439
2026-05-26,M037,22295
2026-05-26,M038,53227
2026-05-26,M039,46392
2026-05-26,M040,91479
2026-05-26,M041,37621
2026-05-26,M042,72690
2026-05-26,M043,35655
2026-05-26,M044,79848
2026-05-26,M045,42742
2026-05-26,M046,50384
2026-05-26,M047,48003
2026-05-26,M048,105915
2026-05-27,M001,11639
2026-05-27,M002,20784
2026-05-27,M003,26896
2026-05-27,M004,28351
2026-05-27,M005,38231
2026-05-27,M006,37756
2026-05-27,M007,35649
2026-05-27,M008,19079
2026-05-27,M009,27605
2026-05-27,M010,34315
2026-05-27,M011,31715
2026-05-27,M012,35011
2026-05-27,M013,33851
2026-05-27,M014,48620
2026-05-27,M015,39253
2026-05-27,M016,26282
2026-05-27,M017,34034
2026-05-27,M018,48793
2026-05-27,M019,39809
2026-05-27,M020,38245
2026-05-27,M021,36990
2026-05-27,M022,34174
2026-05-27,M023,48010
2026-05-27,M024,41569
2026-05-27,M025,42910
2026-05-27,M026,37597
2026-05-27,M027,50750
2026-05-27,M028,42937
2026-05-27,M029,37499
2026-05-27,M030,54740
2026-05-27,M031,34786
2026-05-27,M032,34136
2026-05-27,M033,43835
2026-05-27,M034,63090
2026-05-27,M035,81877
2026-05-27,M036,37136
2026-05-27,M037,32137
2026-05-27,M038,44289
2026-05-27,M039,65540
2026-05-27,M040,58251
2026-05-27,M041,52569
2026-05-27,M042,67564
2026-05-27,M043,48072
2026-05-27,M044,42696
2026-05-27,M045,62346
2026-05-27,M046,50768
2026-05-27,M047,69934
2026-05-27,M048,57425
2026-05-28,M001,16247
2026-05-28,M002,17476
2026-05-28,M003,25681
2026-05-28,M004,23668
2026-05-28,M005,52329
2026-05-28,M006,33579
2026-05-28,M007,32112
2026-05-28,M008,18152
2026-05-28,M009,35554
2026-05-28,M010,31375
2026-05-28,M011,28118
2026-05-28,M012,28215
2026-05-28,M013,45427
2026-05-28,M014,42696
2026-05-28,M015,34607
2026-05-28,M016,22852
2026-05-28,M017,44432
2026-05-28,M018,41488
2026-05-28,M019,36032
2026-05-28,M020,38246
2026-05-28,M021,50138
2026-05-28,M022,29789
2026-05-28,M023,38427
2026-05-28,M024,36861
2026-05-28,M025,55465
2026-05-28,M026,34397
2026-05-28,M027,49990
2026-05-28,M028,39933
2026-05-28,M029,56195
2026-05-28,M030,55128
2026-05-28,M031,29683
2026-05-28,M032,31225
2026-05-28,M033,65662
2026-05-28,M034,63234
2026-05-28,M035,78656
2026-05-28,M036,34302
2026-05-28,M037,43527
2026-05-28,M038,38775
2026-05-28,M039,50331
2026-05-28,M040,53269
2026-05-28,M041,68377
2026-05-28,M042,64019
2026-05-28,M043,39236
2026-05-28,M044,40967
2026-05-28,M045,76982
2026-05-28,M046,44567
2026-05-28,M047,62296
2026-05-28,M048,53966
2026-05-29,M001,15800
2026-05-29,M002,15746
2026-05-29,M003,24083
2026-05-29,M004,31170
2026-05-29,M005,49804
2026-05-29,M006,26226
2026-05-29,M007,32491
2026-05-29,M008,23645
2026-05-29,M009,37954
2026-05-29,M010,27914
2026-05-29,M011,28116
2026-05-29,M012,37263
2026-05-29,M013,41384
2026-05-29,M014,38017
2026-05-29,M015,30425
2026-05-29,M016,27370
2026-05-29,M017,45921
2026-05-29,M018,38721
2026-05-29,M019,34486
2026-05-29,M020,46387
2026-05-29,M021,43460
2026-05-29,M022,24403
2026-05-29,M023,37376
2026-05-29,M024,50539
2026-05-29,M025,53560
2026-05-29,M026,31741
2026-05-29,M027,43793
2026-05-29,M028,50665
2026-05-29,M029,48288
2026-05-29,M030,46850
2026-05-29,M031,30568
2026-05-29,M032,43598
2026-05-29,M033,58728
2026-05-29,M034,54631
2026-05-29,M035,75461
2026-05-29,M036,46594
2026-05-29,M037,39867
2026-05-29,M038,32987
2026-05-29,M039,51176
2026-05-29,M040,65701
2026-05-29,M041,63530
2026-05-29,M042,50093
2026-05-29,M043,43271
2026-05-29,M044,50539
2026-05-29,M045,79828
2026-05-29,M046,40441
2026-05-29,M047,62695
2026-05-29,M048,68487
2026-05-30,M001,8008
2026-05-30,M002,19063
2026-05-30,M003,19750
2026-05-30,M004,38439
2026-05-30,M005,23764
2026-05-30,M006,37258
2026-05-30,M007,23730
2026-05-30,M008,30532
2026-05-30,M009,17420
2026-05-30,M010,34946
2026-05-30,M011,20881
2026-05-30,M012,50730
2026-05-30,M013,21601
2026-05-30,M014,43134
2026-05-30,M015,23864
2026-05-30,M016,38289
2026-05-30,M017,23434
2026-05-30,M018,51200
2026-05-30,M019,30225
2026-05-30,M020,57652
2026-05-30,M021,23240
2026-05-30,M022,33383
2026-05-30,M023,29426
2026-05-30,M024,68266
2026-05-30,M025,25386
2026-05-30,M026,40869
2026-05-30,M027,33034
2026-05-30,M028,67468
2026-05-30,M029,27008
2026-05-30,M030,54593
2026-05-30,M031,25456
2026-05-30,M032,50397
2026-05-30,M033,30019
2026-05-30,M034,69046
2026-05-30,M035,61258
2026-05-30,M036,54708
2026-05-30,M037,22614
2026-05-30,M038,42894
2026-05-30,M039,40098
2026-05-30,M040,90882
2026-05-30,M041,32680
2026-05-30,M042,72675
2026-05-30,M043,33756
2026-05-30,M044,69325
2026-05-30,M045,38152
2026-05-30,M046,45658
2026-05-30,M047,47380
2026-05-30,M048,95254
2026-05-31,M001,10749
2026-05-31,M002,18201
2026-05-31,M003,26667
2026-05-31,M004,24473
2026-05-31,M005,36506
2026-05-31,M006,31006
2026-05-31,M007,31387
2026-05-31,M008,17542
2026-05-31,M009,26716
2026-05-31,M010,35779
2026-05-31,M011,30220
2026-05-31,M012,30513
2026-05-31,M013,27687
2026-05-31,M014,42815
2026-05-31,M015,35807
2026-05-31,M016,22796
2026-05-31,M017,30292
2026-05-31,M018,44224
2026-05-31,M019,35178
2026-05-31,M020,36382
2026-05-31,M021,30696
2026-05-31,M022,28184
2026-05-31,M023,43225
2026-05-31,M024,40592
2026-05-31,M025,39432
2026-05-31,M026,35417
2026-05-31,M027,49581
2026-05-31,M028,39870
2026-05-31,M029,35707
2026-05-31,M030,50300
2026-05-31,M031,32961
2026-05-31,M032,31865
2026-05-31,M033,41565
2026-05-31,M034,55724
2026-05-31,M035,80841
2026-05-31,M036,32067
2026-05-31,M037,30060
2026-05-31,M038,39391
2026-05-31,M039,60194
2026-05-31,M040,50683
2026-05-31,M041,46967
2026-05-31,M042,60827
2026-05-31,M043,42497
2026-05-31,M044,39121
2026-05-31,M045,57730
2026-05-31,M046,43454
2026-05-31,M047,61439
2026-05-31,M048,57727
2026-06-01,M001,19712
2026-06-01,M002,16331
2026-06-01,M003,28504
2026-06-01,M004,35591
2026-06-01,M005,59459
2026-06-01,M006,31571
2026-06-01,M007,36335
2026-06-01,M008,27141
2026-06-01,M009,42886
2026-06-01,M010,32102
2026-06-01,M011,37068
2026-06-01,M012,43303
2026-06-01,M013,48603
2026-06-01,M014,41092
2026-06-01,M015,35800
2026-06-01,M016,33584
2026-06-01,M017,50000
2026-06-01,M018,45508
2026-06-01,M019,43106
2026-06-01,M020,51659
2026-06-01,M021,58767
2026-06-01,M022,30314
2026-06-01,M023,50109
2026-06-01,M024,55019
2026-06-01,M025,63653
2026-06-01,M026,33679
2026-06-01,M027,57509
2026-06-01,M028,62307
2026-06-01,M029,63068
2026-06-01,M030,48166
2026-06-01,M031,40908
2026-06-01,M032,50027
2026-06-01,M033,77837
2026-06-01,M034,58898
2026-06-01,M035,92394
2026-06-01,M036,52494
2026-06-01,M037,52273
2026-06-01,M038,42899
2026-06-01,M039,66234
2026-06-01,M040,74814
2026-06-01,M041,75505
2026-06-01,M042,68289
2026-06-01,M043,48744
2026-06-01,M044,65815
2026-06-01,M045,90023
2026-06-01,M046,46157
2026-06-01,M047,67491
2026-06-01,M048,80791
2026-06-02,M001,11213
2026-06-02,M002,23833
2026-06-02,M003,26176
2026-06-02,M004,50652
2026-06-02,M005,33206
2026-06-02,M006,45111
2026-06-02,M007,31750
2026-06-02,M008,37930
2026-06-02,M009,23224
2026-06-02,M010,46304
2026-06-02,M011,31664
2026-06-02,M012,62677
2026-06-02,M013,28108
2026-06-02,M014,58039
2026-06-02,M015,33734
2026-06-02,M016,46539
2026-06-02,M017,28534
2026-06-02,M018,59614
2026-06-02,M019,39306
2026-06-02,M020,79989
2026-06-02,M021,29038
2026-06-02,M022,40360
2026-06-02,M023,37511
2026-06-02,M024,78555
2026-06-02,M025,38459
2026-06-02,M026,54584
2026-06-02,M027,48858
2026-06-02,M028,83159
2026-06-02,M029,34116
2026-06-02,M030,73686
2026-06-02,M031,33090
2026-06-02,M032,70331
2026-06-02,M033,40394
2026-06-02,M034,83443
2026-06-02,M035,70337
2026-06-02,M036,70528
2026-06-02,M037,28906
2026-06-02,M038,63050
2026-06-02,M039,50159
2026-06-02,M040,104823
2026-06-02,M041,42124
2026-06-02,M042,93169
2026-06-02,M043,43855
2026-06-02,M044,86552
2026-06-02,M045,54284
2026-06-02,M046,68950
2026-06-02,M047,61013
2026-06-02,M048,111499
2026-06-03,M001,14312
2026-06-03,M002,23713
2026-06-03,M003,33896
2026-06-03,M004,31234
2026-06-03,M005,45428
2026-06-03,M006,42636
2026-06-03,M007,41324
2026-06-03,M008,21921
2026-06-03,M009,32454
2026-06-03,M010,42131
2026-06-03,M011,38886
2026-06-03,M012,37706
2026-06-03,M013,36281
2026-06-03,M014,52207
2026-06-03,M015,46604
2026-06-03,M016,27359
2026-06-03,M017,40310
2026-06-03,M018,60262
2026-06-03,M019,54119
2026-06-03,M020,45309
2026-06-03,M021,44755
2026-06-03,M022,40252
2026-06-03,M023,56979
2026-06-03,M024,49730
2026-06-03,M025,49900
2026-06-03,M026,48045
2026-06-03,M027,63806
2026-06-03,M028,50350
2026-06-03,M029,47469
2026-06-03,M030,72173
2026-06-03,M031,42953
2026-06-03,M032,41224
2026-06-03,M033,58554
2026-06-03,M034,75329
2026-06-03,M035,110227
2026-06-03,M036,46014
2026-06-03,M037,41001
2026-06-03,M038,57324
2026-06-03,M039,74034
2026-06-03,M040,68326
2026-06-03,M041,59007
2026-06-03,M042,90913
2026-06-03,M043,57820
2026-06-03,M044,52548
2026-06-03,M045,71945
2026-06-03,M046,64128
2026-06-03,M047,80538
2026-06-03,M048,74096
2026-06-04,M001,18712
2026-06-04,M002,22087
2026-06-04,M003,29869
2026-06-04,M004,31129
2026-06-04,M005,55854
2026-06-04,M006,39868
2026-06-04,M007,35239
2026-06-04,M008,19715
2026-06-04,M009,46186
2026-06-04,M010,37270
2026-06-04,M011,34764
2026-06-04,M012,33016
2026-06-04,M013,50847
2026-06-04,M014,48960
2026-06-04,M015,41913
2026-06-04,M016,27621
2026-06-04,M017,50218
2026-06-04,M018,54721
2026-06-04,M019,42580
2026-06-04,M020,41874
2026-06-04,M021,58482
2026-06-04,M022,35362
2026-06-04,M023,48584
2026-06-04,M024,45950
2026-06-04,M025,69645
2026-06-04,M026,39148
2026-06-04,M027,57678
2026-06-04,M028,46541
2026-06-04,M029,62252
2026-06-04,M030,57375
2026-06-04,M031,37988
2026-06-04,M032,40377
2026-06-04,M033,78035
2026-06-04,M034,71000
2026-06-04,M035,85766
2026-06-04,M036,41579
2026-06-04,M037,53417
2026-06-04,M038,48238
2026-06-04,M039,67891
2026-06-04,M040,58077
2026-06-04,M041,80968
2026-06-04,M042,80579
2026-06-04,M043,47700
2026-06-04,M044,50426
2026-06-04,M045,103280
2026-06-04,M046,51817
2026-06-04,M047,70962
2026-06-04,M048,65573
